run,h,k,l,omega,x,y,module,Linv,polarization,scan_edge,I,sigma,Iraw_net,var_raw,raw_counts,bg_sum,nframes,weighted_omega,sum_pos,weighted_omega2
6,-6,4,2,-34.941164,66.007766,120.59173,0,0.6509819,0.68556974,1,7.3103081,3.5122924,7.6987179,13.681912,12,0.070512821,2,-272.29327,7.6987179,9630.994
6,-6,4,3,-38.643786,54.65025,129.90019,0,0.66924382,0.68051713,0,34.23228,6.8948716,34.808917,49.154327,45,0.15923567,5,-1379.2994,35.847134,53076.951
6,-6,4,4,-42.280988,40.957569,138.58201,0,0.68942707,0.67356064,0,12.962884,4.8908458,12.664557,22.832038,20,0.12025316,5,-561.83703,13.208861,23900.117
6,-6,4,5,-45.841703,24.945435,146.65839,0,0.71120342,0.66481741,0,138.11038,12.920842,129.10256,145.881,141,0.18589744,5,-5916.8526,129.10256,271180.42
6,-6,4,6,-49.32006,6.588363,154.14454,0,0.73422603,0.6544381,0,40.363558,7.9950804,35.977273,50.783574,46,0.15909091,5,-1798.1477,36.409091,88811.116
6,-6,5,0,-25.79759,15.317999,119.30021,0,0.70738858,0.65240704,1,0,0,0,0,0,0,0,0,0,0
6,-6,5,1,-29.221091,10.105796,129.70505,0,0.71824947,0.65148633,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,1,-97.740382,377.21589,29.766578,0,0.15853985,0.82261147,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,2,-93.376573,336.04746,50.309342,0,0.22578956,0.81859926,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,3,-91.489038,300.80614,67.21131,0,0.28560422,0.81196804,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,4,-90.78083,268.36839,81.694563,0,0.34166364,0.80280148,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,5,-90.750991,237.4084,94.319156,0,0.39527134,0.79121675,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,6,-91.155555,207.17137,105.41232,0,0.44697278,0.77736448,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,7,-91.859336,177.13556,115.18918,0,0.49699249,0.76142878,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,8,-92.780931,146.8825,123.79929,0,0.54539423,0.74362724,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,9,-93.868444,116.03414,131.34806,0,0.59215079,0.7242109,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,10,-95.08745,84.214915,137.90749,0,0.63717779,0.7034643,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,11,-96.414505,51.023016,143.52144,0,0.68035123,0.68170544,1,0,0,0,0,0,0,0,0,0,0
6,-5,-1,12,-97.83342,16.002778,148.20756,0,0.72151673,0.65928581,1,0,0,0,0,0,0,0,0,0,0
6,-5,0,-1,-57.397234,374.92582,40.545727,0,0.16366455,0.82833019,0,311.67337,7.9348617,1577.4245,1612.7849,1602,0.4028777,6,-90555.212,1577.4245,5198883.1
6,-5,0,0,-61.492806,351.0372,58.047595,0,0.2038031,0.82968502,0,-0.32900756,0.84352491,-1.3393939,11.79236,8,0.13939394,6,-133.83939,2.1575758,8303.0621
6,-5,0,1,-64.79034,325.76106,74.20996,0,0.24740529,0.82833019,0,324.30552,9.9748457,1085.7975,1115.3249,1107,0.33128834,5,-70432.64,1085.7975,4568908.1
6,-5,0,2,-67.630736,299.91775,88.950619,0,0.29287136,0.82428247,0,163.83009,7.8240127,461.09756,484.90585,478,0.25609756,5,-31226.963,461.09756,2114835.1
6,-5,0,3,-70.192285,273.80784,102.32733,0,0.33930523,0.81759205,0,68.426939,5.6173819,164.88199,183.21461,178,0.20496894,5,-11583.978,164.88199,813858.68
6,-5,0,4,-72.574399,247.49555,114.44192,0,0.38614147,0.80834262,0,527.23997,16.070475,1103.716,1131.763,1124,0.32716049,5,-80195.33,1103.716,5827063.7
6,-5,0,5,-74.836324,220.92908,125.40304,0,0.4329791,0.79665135,0,245.89884,11.765347,452.43671,468.61068,464,0.1835443,5,-33911.82,452.63291,2540757.9
6,-5,0,6,-77.0156,193.99218,135.3119,0,0.47950367,0.78266886,0,6.1265204,3.0117731,10,24.166667,20,0.15384615,5,-842.66667,11,64554.521
6,-5,0,7,-79.137365,166.52588,144.25713,0,0.52544801,0.76657926,0,12.475963,3.709188,18.201258,29.28278,26,0.12578616,5,-1658.3522,20.930818,131392.94
6,-5,0,8,-81.219337,138.33561,152.3132,0,0.57057102,0.74860013,0,197.33037,12.62209,258.90123,274.24768,270,0.17901235,5,-21051.534,258.90123,1711740.6
6,-5,0,9,-83.274615,109.19056,159.5402,0,0.61464515,0.72898254,0,89.688631,9.2250317,106.37267,119.70742,116,0.1552795,5,-8943.0668,107.29814,745393.69
6,-5,0,10,-85.313342,78.817409,165.98375,0,0.65744862,0.70801101,0,7.9811319,4.0525474,8.5949367,19.046387,16,0.11392405,5,-916.57911,10.708861,78452.131
6,-5,0,11,-87.343738,46.889243,171.67481,0,0.69875987,0.68600355,0,20.916434,6.0443551,20.534591,35.212492,31,0.16352201,5,-1901.5739,21.754717,166218.33
6,-5,0,12,-89.372767,13.008655,176.6288,0,0.73835337,0.66331162,1,-1.0783466,1.5214599,-0.96875,1.8682188,1,0.03125,2,0,0,0
6,-5,1,-2,-26.309476,307.70816,72.571367,0,0.27598614,0.81859926,1,0,0,0,0,0,0,0,0,0,0
6,-5,1,-1,-33.2621,300.45596,85.637215,0,0.29111098,0.82261147,1,0,0,0,0,0,0,0,0,0,0
6,-5,1,0,-39.511325,288.9938,98.43488,0,0.31331467,0.82395446,0,375.5333,12.087289,987.57692,1010.4218,1004,0.26923077,5,-38992.051,987.57692,1539603.7
6,-5,1,1,-45.050461,274.17621,110.77826,0,0.34126714,0.82261147,0,153.66349,8.216288,370.4,392.24,386,0.24375,5,-16668.3,370.4,750125.95
6,-5,1,2,-49.953434,256.77155,122.52338,0,0.37363574,0.81859926,0,608.48513,16.846133,1333.1313,1362.2171,1354,0.33125,5,-66648.68,1334.6438,3328375.1
6,-5,1,3,-54.322562,237.37277,133.58232,0,0.4092516,0.81196804,0,222.70406,10.926518,441.85185,469.95976,462,0.31481481,5,-24016.5,441.85185,1305430.8
6,-5,1,4,-58.258767,216.38842,143.91549,0,0.44715267,0.80280148,0,128.42353,8.7215963,230.56688,245.18654,241,0.1656051,5,-13509.04,231.57325,788080.28
6,-5,1,5,-61.849509,194.06878,153.51743,0,0.48656476,0.79121675,0,4.5622168,3.0622544,7.41875,24.796602,20,0.20625,5,-751.82187,12.1375,46570.359
6,-5,1,6,-65.166279,170.53823,162.40351,0,0.52686323,0.77736448,0,290.43307,14.356034,428.52174,448.66541,443,0.22981366,5,-27956.565,428.52174,1823908.6
6,-5,1,7,-68.266045,145.82212,170.60004,0,0.56753511,0.76142878,0,84.464244,8.5317599,113.32075,131.02385,126,0.20125786,5,-7785.6698,113.88679,532263.02
6,-5,1,8,-71.193858,119.86497,178.13742,0,0.60814784,0.74362724,0,72.299759,8.4245119,88.40625,106.11621,101,0.19375,5,-6302.3359,88.40625,449291.23
6,-5,1,9,-73.98543,92.540206,185.04557,0,0.64832542,0.7242109,0,96.428396,10.109011,107.71519,127.51502,122,0.23417722,5,-7967.2231,107.71519,589313.47
6,-5,1,10,-76.669319,63.652477,191.35096,0,0.68773046,0.7034643,0,5.370951,3.7446873,5.4938272,14.671642,12,0.10493827,5,-599.65741,7.7901235,46160.129
6,-5,1,11,-79.268665,32.932745,197.07428,0,0.72605084,0.68170544,0,42.117913,7.7335087,39.545455,52.724518,49,0.14545455,5,-3227.0379,40.69697,255887.79
6,-5,2,0,-28.466284,232.34592,130.64714,0,0.41643764,0.80706423,1,0,0,0,0,0,0,0,0,0,0
6,-5,2,1,-33.857654,222.51552,141.22196,0,0.43622659,0.80575676,1,0,0,0,0,0,0,0,0,0,0
6,-5,2,2,-38.923022,209.96607,151.35747,0,0.46029135,0.8018511,0,188.21432,10.769552,327.87898,351.97927,345,0.26751592,5,-12759.718,327.87898,496585.02
6,-5,2,3,-43.65124,195.0433,161.01718,0,0.48789688,0.79539745,0,27.318746,4.7200286,44.536585,59.210886,55,0.15853659,5,-2012.7134,46.146341,87791.823
6,-5,2,4,-48.055717,178.03912,170.1765,0,0.51831648,0.7864795,0,190.51395,11.551262,289.08075,307.21585,302,0.19875776,5,-13898.54,289.08075,668256.54
6,-5,2,5,-52.163751,159.17305,178.82409,0,0.5508717,0.77521441,0,75.3464,7.8313784,106.03125,121.45605,117,0.16875,5,-5568.9609,106.65625,290790.24
6,-5,2,6,-56.008671,138.58634,186.96017,0,0.58494878,0.76175281,0,16.68964,4.5154328,21.734177,34.577311,31,0.15189873,5,-1217.2753,21.734177,68179.874
6,-5,2,7,-59.624874,116.34271,194.59369,0,0.62000007,0.74627882,0,13.476108,4.7453197,16.220859,32.624939,28,0.18404908,5,-1009.8221,16.895706,60356.096
6,-5,2,8,-63.045096,92.430924,201.73923,0,0.65553756,0.72901,0,60.607168,8.2237729,67.4,83.64,79,0.18125,5,-4283.85,67.8,270679.94
6,-5,2,9,-66.299167,66.765976,208.41432,0,0.69112315,0.71019743,0,30.763461,6.8998003,31.6125,50.271328,45,0.2125,5,-2160,32.55,143341.34
6,-5,2,10,-69.413635,39.186829,214.63727,0,0.72635814,0.69012562,0,134.29917,12.549065,127.6,142.16,138,0.1625,5,-8909.35,128.2,619175.51
6,-5,2,11,-72.411871,9.4491587,220.42533,0,0.76087339,0.66911259,0,51.446668,8.4091583,45.242236,54.686316,52,0.10559006,5,-3276.854,45.242236,237345.78
6,-5,3,1,-27.651548,169.71185,167.00587,0,0.52999227,0.77867041,1,0,0,0,0,0,0,0,0,0,0
6,-5,3,2,-32.354345,160.11424,176.26496,0,0.54841437,0.77494233,1,0,0,0,0,0,0,0,0,0,0
6,-5,3,3,-36.892203,148.11916,185.12252,0,0.57007791,0.76878464,0,71.418737,8.2103225,96.3125,122.5918,115,0.2875,5,-3624.125,98.375,133517.87
6,-5,3,4,-41.244627,133.8921,193.57961,0,0.59448794,0.76028104,0,80.910396,8.39634,103.475,115.30344,112,0.1375,5,-4259.4062,103.475,175341.57
6,-5,3,5,-45.40492,117.56625,201.63964,0,0.62113226,0.74954868,0,66.897604,8.0793867,80.728395,95.057918,91,0.16049383,5,-3788.0031,83.469136,171912.23
6,-5,3,6,-49.376507,99.229905,209.30978,0,0.64950418,0.7367382,0,40.427395,6.7506425,45.857143,58.634428,55,0.14285714,5,-2361.9612,47.84472,116606.83
6,-5,3,7,-53.16955,78.91771,216.60117,0,0.67911624,0.7220337,0,127.75547,11.46777,135.82911,148.65675,145,0.14556962,5,-7228.9035,135.82911,384738.79
6,-5,3,8,-56.798216,56.603922,223.52845,0,0.70950666,0.70565278,0,202.84092,14.597895,201.73913,210.78983,208,0.099378882,5,-11468.304,201.73913,651960.22
6,-5,3,9,-60.278687,32.195691,230.10909,0,0.74024053,0.68784647,0,-2.7442364,3.9926349,-2.55,13.764375,9,0.175,5,-163.35,2.7,9882.8438
6,-5,3,10,-63.62782,5.5244392,236.36259,0,0.77090781,0.66889932,0,105.61453,12.025107,91.639344,108.86657,103,0.18032787,5,-5835.8156,91.639344,371646.65
6,-5,4,2,-28.691237,106.53253,198.06876,0,0.63502736,0.7393802,1,0,0,0,0,0,0,0,0,0,0
6,-5,4,3,-32.880083,96.430394,206.52317,0,0.65215698,0.73363686,1,0,0,0,0,0,0,0,0,0,0
6,-5,4,4,-36.983024,84.041886,214.62867,0,0.67173122,0.72571334,0,37.106621,6.7137204,40.088608,52.609678,49,0.13924051,5,-1515.5158,40.898734,56164.037
6,-5,4,5,-40.981992,69.424627,222.40397,0,0.69337417,0.7157268,0,99.589487,10.544911,102.8,118.48,114,0.175,5,-4214.4,102.8,172783.83
6,-5,4,6,-44.866815,52.604373,229.86791,0,0.71668835,0.70382789,0,12.573448,4.7328327,12.347826,21.603025,19,0.10559006,5,-585.83696,13.086957,26227.796
6,-5,4,7,-48.633816,33.564671,237.04055,0,0.74126781,0.69020069,0,29.296783,6.6188643,27.278481,37.981093,35,0.12658228,5,-1372.5237,28.208861,66784.456
6,-5,4,8,-52.284344,12.23659,243.94402,0,0.76670717,0.67506281,0,29.74397,7.1841369,26.188679,40.010917,36,0.1509434,5,-1373.9104,26.232704,71959.498
6,-5,5,2,-26.970079,47.660546,217.49934,0,0.71774097,0.69727485,1,0,0,0,0,0,0,0,0,0,0
6,-5,5,3,-30.794248,38.724322,225.84801,0,0.73128846,0.69206425,1,0,0,0,0,0,0,0,0,0,0
6,-5,5,4,-34.595784,27.43433,233.88121,0,0.7468952,0.68488655,1,-0.48468381,2.2661812,-0.44444444,4.3182442,3,0.055555556,2,0,0,0
6,-5,5,5,-38.35529,13.788429,241.63149,0,0.76428182,0.67585894,0,56.200136,9.0524282,49.698113,64.08188,60,0.16352201,5,-1937.7594,50.471698,74402.692
6,-4,-1,2,-89.600491,349.43233,132.74656,0,0.22034582,0.87490993,1,0.5729581,0.74966945,2.275,8.8604688,7,0.075,1,-201.90625,2.275,17919.18
6,-4,-1,3,-88.398822,317.73974,146.38165,0,0.27718058,0.86771356,1,29.951295,3.3201725,93.7625,108.03102,104,0.1625,4,-8290.1,93.7625,732984.49
6,-4,-1,4,-88.172425,287.73731,158.50028,0,0.33186356,0.8577558,1,152.17161,7.8030028,393.3125,406.75391,403,0.15625,4,-34704.491,393.3125,3062225.3
6,-4,-1,5,-88.505948,258.66366,169.39498,0,0.38500778,0.84515382,1,93.828829,6.734494,205.96933,218.54579,215,0.14110429,3,-18298.275,206.71779,1619742.1
6,-4,-1,6,-89.195351,230.03915,179.25989,0,0.43683008,0.83005824,1,16.051064,3.3134027,30.5,39.640625,37,0.1,2,-2748.4766,30.96875,243927.29
6,-4,-1,7,-90.127979,201.50206,188.23707,0,0.48737439,0.81265317,1,0,0,0,0,0,0,0,0,0,0
6,-4,-1,8,-91.236581,172.74144,196.43605,0,0.53659636,0.7931562,1,0,0,0,0,0,0,0,0,0,0
6,-4,-1,9,-92.478768,143.46224,203.94374,0,0.58440052,0.77181838,1,0,0,0,0,0,0,0,0,0,0
6,-4,-1,10,-93.826797,113.36271,210.83003,0,0.63065815,0.74892424,1,0,0,0,0,0,0,0,0,0,0
6,-4,-1,11,-95.262068,82.115568,217.15118,0,0.67521614,0.72479179,1,0,0,0,0,0,0,0,0,0,0
6,-4,-1,12,-96.771987,49.348927,222.95195,0,0.71790139,0.6997725,1,0,0,0,0,0,0,0,0,0,0
6,-4,-1,13,-98.348089,14.623721,228.26679,0,0.75852258,0.67425133,1,0,0,0,0,0,0,0,0,0,0
6,-4,0,0,-51.652336,370.09668,138.23707,0,0.1863457,0.88692748,0,282.63546,7.7696684,1345.2264,1367.5475,1361,0.23899371,5,-69446.637,1345.2264,3585329.7
6,-4,0,1,-57.480085,347.92612,151.35831,0,0.22623466,0.88545963,0,39.988977,3.357782,156.51282,172.71269,168,0.17948718,5,-8999.2436,156.51282,517463.36
6,-4,0,2,-61.990832,323.94729,163.72096,0,0.27015221,0.88107282,0,122.53757,6.3674313,399.64331,431.25595,422,0.34394904,5,-24974.908,402.75159,1548748.4
6,-4,0,3,-65.702049,299.07277,175.22331,0,0.31626663,0.87381725,0,10.459516,2.6706601,28.898734,54.446723,47,0.27848101,5,-1995.8323,30.303797,131449.47
6,-4,0,4,-68.908112,273.69237,185.87489,0,0.3635132,0.86377663,0,290.37542,11.24436,689.98734,713.8912,707,0.26582278,5,-47576.94,689.98734,3280649.9
6,-4,0,5,-71.781326,247.93521,195.72932,0,0.41121733,0.8510681,0,2.3944831,2.5384324,4.9556962,27.600505,21,0.24683544,5,-591.76582,8.3037975,42174.975
6,-4,0,6,-74.42722,221.79388,204.8546,0,0.45890832,0.83584229,0,73.826481,6.8651716,134.46541,156.35062,150,0.23899371,5,-10241.665,137.55346,762563.13
6,-4,0,7,-76.913523,195.18216,213.32054,0,0.50622634,0.81828333,0,35.43564,5.3596381,57.279503,75.056595,70,0.19875776,5,-4420.7376,57.459627,340126.67
6,-4,0,8,-79.285679,167.96117,221.19353,0,0.55287367,0.79860878,0,73.57931,7.8022828,106.28302,127.01638,121,0.22641509,5,-8426.272,106.28302,668051.47
6,-4,0,9,-81.57547,139.94943,228.53468,0,0.59858776,0.7770697,0,21.364028,4.9069258,27.734177,40.577311,37,0.15189873,5,-2353.3671,28.822785,192156.36
6,-4,0,10,-83.806001,110.92383,235.39944,0,0.64312525,0.75395063,0,114.50271,10.422501,134.23418,149.2927,145,0.17088608,5,-11251.609,134.23418,943130.2
6,-4,0,11,-85.994722,80.614336,241.83792,0,0.68625186,0.72956957,0,82.349114,9.8259513,87.54717,109.12282,103,0.24528302,5,-7774.1462,90.320755,669150.53
6,-4,0,12,-88.155306,48.693056,247.89544,0,0.72773548,0.704278,1,56.766905,8.5864324,54.937107,69.050473,65,0.1572327,4,-4843.9072,54.937107,427099.73
6,-4,0,13,-90.298882,14.757048,253.61324,0,0.76734096,0.67846087,1,0,0,0,0,0,0,0,0,0,0
6,-4,1,0,-29.510835,314.74076,171.67506,0,0.28794282,0.88071723,1,0,0,0,0,0,0,0,0,0,0
6,-4,1,1,-36.885109,301.82035,182.19251,0,0.31303669,0.87926122,0,351.2517,11.32778,986.6,1012.36,1005,0.2875,5,-36346.55,986.6,1339086.4
6,-4,1,2,-43.294433,285.66432,192.42721,0,0.34404682,0.87490993,0,43.581324,4.5889139,110.82716,136.17939,129,0.28395062,5,-4797.1821,110.82716,207655.38
6,-4,1,3,-48.861659,267.09983,202.26099,0,0.37939344,0.86771356,0,31.306472,4.1920531,71.601266,91.92353,86,0.22151899,5,-3498.6472,71.601266,170960.32
6,-4,1,4,-53.739856,246.72672,211.63071,0,0.41777756,0.8577558,0,138.83295,8.4401458,285.04348,300.28733,296,0.17391304,5,-15325.283,285.04348,823982.34
6,-4,1,5,-58.071241,224.93424,220.51591,0,0.45818121,0.84515382,0,98.325005,7.7233572,181.36875,202.95941,197,0.25625,5,-10608.763,182.5625,616492.51
6,-4,1,6,-61.973881,201.94443,228.92449,0,0.49981388,0.83005824,0,172.4538,10.714765,286.4,316.64,308,0.32727273,5,-17753.3,286.4,1100518.4
6,-4,1,7,-65.541188,177.85316,236.88156,0,0.54205309,0.81265317,0,97.092593,8.6267567,145.5625,167.27148,161,0.2375,5,-9782.8672,149.03125,642198.52
6,-4,1,8,-68.84573,152.6602,244.42189,0,0.58439522,0.7931562,0,63.161144,7.7199762,85.723926,109.78324,103,0.26993865,5,-6017.2454,87.361963,414457.66
6,-4,1,9,-71.943736,126.28787,251.58538,0,0.62641876,0.77181838,0,3.3732715,3.4315041,4.15625,17.875977,14,0.15625,5,-376.72344,5.24375,27067.04
6,-4,1,10,-74.879043,98.590207,258.41451,0,0.66775786,0.74892424,0,12.661042,4.8279538,14.2,29.32,25,0.16875,5,-1211.85,16.2,90653.713
6,-4,1,11,-77.686213,69.354081,264.95323,0,0.70808336,0.72479179,0,59.805352,8.4599434,61.216561,74.988154,71,0.15286624,5,-4889.3551,62.88535,380153.41
6,-4,1,12,-80.392908,38.293013,271.24675,0,0.74708901,0.6997725,0,156.05661,13.732999,146.17284,165.46258,160,0.21604938,5,-11748.222,146.17284,944241.31
6,-4,2,1,-26.134598,252.72857,209.16076,0,0.4065674,0.86096746,1,0,0,0,0,0,0,0,0,0,0
6,-4,2,2,-32.279,241.30164,218.21254,0,0.42907736,0.85672271,1,0,0,0,0,0,0,0,0,0,0
6,-4,2,3,-37.965664,227.22548,227.00154,0,0.45603791,0.84970392,0,193.16245,10.554856,359.90625,386.75684,379,0.29375,5,-13653.039,359.90625,517960.42
6,-4,2,4,-43.197071,210.89317,235.49534,0,0.48653802,0.83999477,0,14.669885,3.7266265,25.32716,41.395328,37,0.19135802,5,-1098.159,25.32716,47620.321
6,-4,2,5,-48.005835,192.61892,243.67845,0,0.51972982,0.82771243,0,74.170085,7.4296154,118.12195,140.00268,134,0.25609756,5,-5674.628,118.12195,272624.76
6,-4,2,6,-52.438646,172.62555,251.55127,0,0.55485928,0.81300752,0,140.38688,10.315997,205.70186,228.47876,222,0.25465839,5,-10912.292,208.07453,572311.96
6,-4,2,7,-56.545874,151.04563,259.12725,0,0.59127003,0.79606415,0,112.87395,9.9290333,151.96933,178.70567,171,0.28834356,5,-8598.1396,151.96933,486481.58
6,-4,2,8,-60.375862,127.92763,266.42991,0,0.62839333,0.77709991,0,130.58497,10.855566,161.48734,180.21691,175,0.22151899,5,-9752.1915,161.48734,588944.35
6,-4,2,9,-63.972343,103.242,273.4905,0,0.66573307,0.75636585,0,40.135905,6.9753392,45.6,62.805,58,0.2,5,-2940.7312,45.925,188307.76
6,-4,2,10,-67.373659,76.884138,280.34648,0,0.70285006,0.73414651,0,168.45449,13.345534,175.95541,194.31754,189,0.20382166,5,-11870.126,175.99363,800614.96
6,-4,2,11,-70.612915,48.672798,287.04087,0,0.73934785,0.71075988,0,28.695542,6.872776,27.585987,43.652846,39,0.17834395,5,-2077.8822,29.43949,146663.47
6,-4,2,12,-73.718532,18.342451,293.62249,0,0.7748604,0.68655745,0,7.3325485,4.8262679,6.4969325,18.286462,15,0.13496933,5,-642.71166,8.7484663,47218.985
6,-4,3,2,-26.171963,193.2267,241.39379,0,0.51806469,0.82741552,1,0,0,0,0,0,0,0,0,0,0
6,-4,3,3,-31.421774,182.12364,249.60227,0,0.53880374,0.82069269,1,0,0,0,0,0,0,0,0,0,0
6,-4,3,4,-36.429525,168.68433,257.59246,0,0.56291796,0.81139789,0,30.87246,5.7547039,44.5,68.805556,62,0.27777778,5,-1728.9722,47.555556,62864.222
6,-4,3,5,-41.179253,153.10033,265.36741,0,0.58979504,0.79964827,0,340.4276,16.189523,461.55414,481.79675,476,0.22929936,5,-19028.21,461.55414,784498.05
6,-4,3,6,-45.672232,135.51973,272.9375,0,0.61883186,0.78559448,0,83.895115,8.9582293,106.50314,129.32898,123,0.27044025,5,-4995.0189,109.25786,228365.82
6,-4,3,7,-49.921166,116.03587,280.32085,0,0.64945552,0.76942062,0,65.510584,8.533144,77.611465,102.19908,95,0.26751592,5,-4071.2086,81.649682,203003.98
6,-4,3,8,-53.945405,94.680668,287.54332,0,0.68113275,0.75134426,0,60.580346,8.4353888,66.825,86.581406,81,0.225,5,-3680.7625,68.1875,198693.01
6,-4,3,9,-57.767477,71.419926,294.63821,0,0.71337143,0.73161648,0,85.335983,9.7869112,87.518519,100.74577,97,0.14814815,5,-5092.2284,88.098765,294344.28
6,-4,3,10,-61.410797,46.148216,301.64641,0,0.74571735,0.71052179,0,6.4611986,4.6790866,6.15625,19.875977,16,0.15625,5,-790.47187,12.85,48626.931
6,-4,3,11,-64.898288,18.681076,308.61695,0,0.77774834,0.6883782,0,34.115267,7.1073736,30.195122,39.572576,37,0.1097561,5,-1961.2012,30.195122,127384.56
6,-4,4,3,-27.798697,132.41953,270.54928,0,0.62284955,0.78218711,1,0,0,0,0,0,0,0,0,0,0
6,-4,4,4,-32.407417,120.9249,278.33105,0,0.64186893,0.7734724,1,0,0,0,0,0,0,0,0,0,0
6,-4,4,5,-36.880696,107.20743,285.96041,0,0.66342507,0.76246861,0,84.916467,9.3892896,97.59375,116.44629,111,0.20625,5,-3708.4062,100.6875,136587.25
6,-4,4,6,-41.202329,91.337118,293.46075,0,0.68706009,0.74932638,0,57.827966,8.535909,63.06875,86.66668,80,0.26875,5,-2651.4641,64.21875,109478.76
6,-4,4,7,-45.365925,73.346822,300.86066,0,0.71230874,0.73422982,0,38.289992,7.1466101,39.468354,54.265983,50,0.16455696,5,-1945.8133,42.924051,88210.366
6,-4,4,8,-49.372623,53.221872,308.19513,0,0.73871116,0.71739651,0,13.386245,5.065509,13,24.2,21,0.125,5,-730.6,14.8,36068.425
6,-4,4,9,-53.228931,30.890212,315.50666,0,0.76582034,0.6990775,0,7.7159384,4.6608663,7.0434783,18.102149,15,0.13043478,5,-468.02484,8.8322981,24803.623
6,-4,4,10,-56.944922,6.2115252,322.84669,0,0.7932052,0.67955733,0,19.657772,6.6193814,16.84127,32.15999,27,0.15873016,5,-1075.2698,18.920635,61111.754
6,-4,5,3,-26.139826,77.404633,290.46952,0,0.70473154,0.73629735,1,0,0,0,0,0,0,0,0,0,0
6,-4,5,4,-30.333747,67.114339,298.28903,0,0.7196223,0.72832846,1,0,0,0,0,0,0,0,0,0,0
6,-4,5,5,-34.471628,54.534883,306.01066,0,0.73669715,0.71828358,1,0.2336891,1.1685537,0.2278481,1.2981093,1,0.012658228,1,-8.0316456,0.2278481,283.11551
6,-4,5,6,-38.5335,39.669927,313.67134,0,0.75560875,0.70631337,0,16.350656,5.86937,15.283951,30.101204,26,0.17283951,5,-646.53395,16.728395,24990.891
6,-4,5,7,-42.506088,22.489941,321.31288,0,0.77598566,0.69260191,0,23.017674,6.2395841,20.544304,31.014962,28,0.12025316,5,-945.90823,22.291139,40142.438
6,-4,6,3,-25.849287,15.238703,310.10071,0,0.78166382,0.68573644,1,0,0,0,0,0,0,0,0,0,0
6,-4,6,4,-29.665693,5.534962,318.19485,0,0.79311543,0.67867911,1,0,0,0,0,0,0,0,0,0,0
6,-3,-1,2,-89.524198,366.04833,201.20005,0,0.20221396,0.92187339,1,4.0090211,1.1257586,18.27673,26.339702,24,0.088050314,1,-1622.0597,18.27673,143957.8
6,-3,-1,3,-88.251511,335.84721,212.84079,0,0.25807763,0.91423747,1,128.67656,6.1485247,455.83544,474.4158,469,0.20253165,4,-40237.946,455.83544,3551947.8
6,-3,-1,4,-88.036717,306.88656,223.4435,0,0.31256493,0.90366433,1,131.6246,6.946184,380.54321,403.29828,397,0.2654321,4,-33822.327,383.90123,2979837.6
6,-3,-1,5,-88.407731,278.64458,233.19555,0,0.36597059,0.89027115,1,34.060354,4.2194395,82.85625,105.3566,99,0.25625,4,-7324.3797,82.85625,647470.08
6,-3,-1,6,-89.140632,250.76678,242.23467,0,0.41834879,0.87420855,1,20.813787,3.515452,43.493827,53.965402,51,0.11728395,2,-4262.1914,48.024691,378269.48
6,-3,-1,7,-90.115354,222.96733,250.67088,0,0.4696513,0.85566064,1,0,0,0,0,0,0,0,0,0,0
6,-3,-1,8,-91.26196,194.98812,258.59651,0,0.51977803,0.83484501,1,0,0,0,0,0,0,0,0,0,0
6,-3,-1,9,-92.537271,166.57658,266.09178,0,0.56859842,0.8120127,1,0,0,0,0,0,0,0,0,0,0
6,-3,-1,10,-93.913527,137.47022,273.22859,0,0.61596118,0.78744825,1,0,0,0,0,0,0,0,0,0,0
6,-3,-1,11,-95.37241,107.38281,280.07345,0,0.66169875,0.76146967,1,0,0,0,0,0,0,0,0,0,0
6,-3,-1,12,-96.901699,75.989685,286.68998,0,0.70562907,0.73442843,1,0,0,0,0,0,0,0,0,0,0
6,-3,-1,13,-98.493298,42.909884,293.1414,0,0.74755582,0.70670948,1,0,0,0,0,0,0,0,0,0,0
6,-3,0,1,-51.965984,373.69344,216.60911,0,0.19048784,0.93305991,0,128.6578,5.2532259,630.2,662.12,653,0.36774194,5,-32749.65,630.2,1701967.1
6,-3,0,2,-58.369875,349.83656,227.5203,0,0.23488475,0.92840937,0,220.82262,7.6336336,872.82716,910.39948,900,0.4382716,5,-50991.753,873.18519,2977857
6,-3,0,3,-63.219206,324.80705,237.82421,0,0.2822233,0.92071425,0,296.77894,9.7479277,968.2,1011.32,999,0.48125,5,-61286.65,968.2,3879480.2
6,-3,0,4,-67.153117,299.24601,247.50481,0,0.33099196,0.91005825,0,1018.3262,19.39151,2799.875,2842.6719,2831,0.51875,5,-188263.84,2799.875,12659072
6,-3,0,5,-70.517331,273.38137,256.6045,0,0.38033353,0.89655852,0,109.56127,7.1528973,258.26829,284.30993,277,0.29268293,5,-18318.037,259.56098,1292787.4
