run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed
1.0,-7.0,-2.0,-3.0,12.12407507268719,706.8083703642817,28.29463525780153,1.0,0.8380977845921301,0.7833195907378048,13.123595505617978,4.892893986609197,10.998856319141662,4.100723610421324,6.876404494382022,4,0.0,0.0,0.0,0.8377977,False
1.0,-7.0,-2.0,-2.0,13.760820055982862,714.9755969507645,58.179003594118115,1.0,0.8707414807246022,0.7913823726201735,6.659090909090909,3.5555022253375355,5.798346678461556,3.095923272410024,3.340909090909091,3,0.0,0.0,0.0,0.84507763,False
1.0,-7.0,-2.0,-1.0,15.535076131079762,724.1861528642509,85.56653690862169,1.0,0.9054195008179854,0.7963412120007618,47.30232558139535,7.536890703139156,42.8284480154368,6.82404781815597,5.697674418604651,4,0.0,0.0,0.0,0.93098027,False
1.0,-7.0,-2.0,0.0,17.425550239677335,734.5108619625928,110.91319479939858,1.0,0.9425938627984382,0.7980149893264166,0.7674418604651165,2.907110694588272,0.7233859877290342,2.74022469919461,4.232558139534883,4,0.0,0.0,0.0,0.87645626,False
1.0,-7.0,-2.0,1.0,19.414236759418003,746.0114849627714,134.58600070740127,1.0,0.9826347464462619,0.7963412120007619,34.909090909090914,7.011796435735877,34.30288569412406,6.890034812762127,9.090909090909092,4,0.0,0.0,0.0,1.1617771,False
1.0,-7.0,-2.0,2.0,21.485982168032336,758.749906791388,156.8889520923633,1.0,1.0258410760270158,0.7913823726201734,9.415730337078651,4.148666704475078,9.65904294056898,4.255872716196167,4.584269662921348,4,0.0,0.0,0.0,1.050461,False
1.0,-7.0,-2.0,3.0,23.628147141852168,772.7956262545903,178.08151415700223,1.0,1.0724520076147157,0.7833195907378048,18.103448275862068,5.404438314433528,19.41507944819744,5.796000720344127,6.896551724137931,4,0.0,0.0,0.0,1.0933623,False
1.0,-7.0,-2.0,4.0,25.830326116903706,788.2324944152626,198.39239013042567,1.0,1.1226503272328263,0.7724347726448582,85.11494252873563,9.871221270965782,95.55431808228826,11.081929790037371,7.885057471264368,3,0.0,0.0,0.0,1.4807183,False
1.0,-7.0,-1.0,-2.0,22.707345026059727,672.1241427280233,21.770725627790057,1.0,0.7471274411560075,0.8130964659138081,90.5505617977528,10.112802736855206,67.65280953119398,7.5555524317020994,7.44943820224719,3,0.0,0.0,0.0,1.0852053,False
1.0,-7.0,-1.0,-1.0,24.056912226436367,685.4348698605044,51.71154279987718,1.0,0.7911132231941856,0.8184776118229613,40.310344827586206,6.928448651280919,31.890046824620793,5.481187344250256,4.689655172413793,4,0.0,0.0,0.0,0.8925499,False
1.0,-7.0,-1.0,0.0,25.560976436121848,699.2435741272247,79.05531945624608,1.0,0.8364521127918627,0.8202952095087611,284.50000000000006,17.762959417640047,237.970626089285,14.857864934321134,19.5,4,0.2960464084895875,0.6003725080396265,-0.08664607897899046,1.4659493,False
1.0,-7.0,-1.0,1.0,27.19288288558164,713.7245294932653,104.28577442418236,1.0,0.883719819472991,0.8184776118229613,33.741573033707866,6.532991642465972,29.818096830083057,5.773334194898588,5.258426966292134,3,0.0,0.0,0.0,0.9471714,False
1.0,-7.0,-1.0,2.0,28.93156616634124,729.0208194842669,127.78876471617292,1.0,0.9333789714635177,0.8130964659138081,70.0111111111111,8.90284321348807,65.34689887990693,8.309726641706455,5.988888888888889,4,0.0,0.0,0.0,1.1394513,False
1.0,-7.0,-1.0,3.0,30.760280908207818,745.2619135928355,149.88189702753698,1.0,0.9858059461540364,0.8043590251393884,78.84269662921349,9.338706303595808,77.72359914789746,9.20615220347093,5.157303370786517,3,0.0,0.0,0.0,1.2523417,False
1.0,-7.0,-1.0,4.0,32.66571701353669,762.5764992033356,170.83507688742387,1.0,1.041304387464376,0.7925866568166635,141.45454545454544,12.199508017447613,147.29723880859717,12.70340122347503,4.545454545454546,3,0.0,0.0,0.0,1.4173431,False
1.0,-7.0,-1.0,5.0,34.63735610656113,781.1028977537268,190.8855090847409,1.0,1.1001078952964574,0.7781837490038885,29.678160919540232,6.43106005973158,32.64917914546498,7.074859946836418,7.321839080459769,4,0.0,0.0,0.0,1.3212469,False
1.0,-7.0,0.0,-1.0,35.25117211913144,652.2612467046649,11.640530748804224,1.0,0.694001102578697,0.8262770152070331,97.02325581395348,10.39501065991731,67.33424651065869,7.214148859299921,6.976744186046512,3,0.0,0.0,0.0,1.1244848,False
1.0,-7.0,0.0,0.0,36.00302606662137,670.6250509433476,42.078851551514276,1.0,0.7497305985490542,0.8281471895200305,1.5227272727272725,2.743312680466796,1.1416352296087868,2.0567454579335815,3.4772727272727275,4,0.0,0.0,0.0,0.77839345,False
1.0,-7.0,0.0,1.0,36.98164471848307,688.8260004200013,69.68503952928467,1.0,0.8058018295569409,0.8262770152070331,89.5,10.152514740474675,72.11926374534622,8.180914952478304,8.5,4,0.0,0.0,0.0,1.1025695,False
1.0,-7.0,0.0,2.0,38.14315430325425,707.2070148914173,95.0193280753341,1.0,0.863034812507546,0.8207416083798488,597.8850574712644,25.09104046862393,515.995618475776,21.6544414064581,20.114942528735632,4,0.2878577516526093,0.7923747952506943,-0.09135697168516543,1.6764221,False
1.0,-6.0,-4.0,-2.0,-4.86860830737038,756.6736752422113,181.38148979402624,1.0,1.0280401909680172,0.8041416810544672,10.204545454545453,4.399855604317371,10.49068285783272,4.523228395694131,5.795454545454545,4,0.0,0.0,0.0,1.0600327,False
1.0,-6.0,-4.0,-1.0,-2.4819527170390643,759.4604870925054,203.2155212358459,1.0,1.0424392689512192,0.8093458529505291,61.47619047619048,8.75607984433461,64.0851950579059,9.127681471806676,9.523809523809522,4,0.0,0.0,0.0,1.4221961,False
1.0,-6.0,-4.0,0.0,0.023084451042365117,763.9562086911579,224.07509550413778,1.0,1.060985808202644,0.811103160043359,-1.2727272727272723,2.3449556816196613,-1.350345574076092,2.4879646990626183,4.272727272727272,4,0.0,0.0,0.0,1.000347,False
1.0,-6.0,-4.0,1.0,2.629898317580114,770.1460675644344,244.16603425068695,1.0,1.083820189757878,0.8093458529505291,81.93103448275862,9.491558021152938,88.7985093401627,10.287142215583888,5.06896551724138,4,0.0,0.0,0.0,1.4306159,False
1.0,-6.0,-4.0,2.0,5.322956853964314,778.0292529931767,263.6728928696657,1.0,1.1110426826074666,0.8041416810544672,14.444444444444443,4.83045891539648,16.04839430433007,5.366846031587259,5.555555555555555,3,0.0,0.0,0.0,1.1394036,False
1.0,-6.0,-4.0,3.0,8.088087381021609,787.6215063491685,282.76734267439457,1.0,1.1427165311958476,0.79568677918868,33.931034482758626,6.512057173017847,38.77355402402463,7.441435383699991,5.068965517241379,4,0.0,0.0,0.0,1.2146921,False
1.0,-6.0,-3.0,-4.0,-5.459639094583139,700.5772617849967,107.3677799918367,1.0,0.8489966759212055,0.8364154716948253,11.863636363636363,4.365634012440634,10.072187837065211,3.706408764850653,4.136363636363636,4,0.0,0.0,0.0,0.778113,False
1.0,-6.0,-3.0,-3.0,-3.253946564530594,702.3603902106331,132.7209553851893,1.0,0.8612905607273577,0.8502861158767675,0.02325581395348797,3.3250934753468937,0.020030013040170762,2.8638716238524045,6.976744186046512,3,0.0,0.0,0.0,0.76359814,False
1.0,-6.0,-3.0,-2.0,-0.9038680459856607,705.7328149443713,156.41883107568586,1.0,0.8770790427605073,0.8606271707079712,50.66279069767442,7.741105260517247,44.43527196869221,6.789561191802794,5.337209302325582,4,0.0,0.0,0.0,0.9993674,False
1.0,-6.0,-3.0,-1.0,1.5685352858650674,710.6691505598387,178.75465014823803,1.0,0.8966107824233365,0.8670158930088534,-0.6931818181818183,3.6108300996120635,-0.6215142923616311,3.2375092008109063,8.693181818181818,4,0.0,0.0,0.0,1.1330903,False
1.0,-6.0,-3.0,0.0,4.142652375920676,717.1473698334835,199.9722932899403,1.0,0.920076841768919,0.8691772941107708,4.367816091954023,3.693457417095962,4.01872643531252,3.398264635529642,5.632183908045977,4,0.0,0.0,0.0,1.0892763,False
1.0,-6.0,-3.0,1.0,6.799682816274014,725.1516078801666,220.2805749941298,1.0,0.9476262861561019,0.8670158930088533,2.3636363636363638,3.193354087879782,2.2398439490962407,3.026106274678924,4.636363636363637,3,0.0,0.0,0.0,0.9961041,False
1.0,-6.0,-3.0,2.0,9.522908646769764,734.6754842398401,239.86411302330765,1.0,0.9793768996501919,0.8606271707079712,49.36666666666667,8.028629328153647,48.34857294606447,7.863054099847722,9.633333333333333,4,0.0,0.0,0.0,1.3235495,False
1.0,-6.0,-3.0,3.0,12.297858426304145,745.7258615136009,258.89189744692055,1.0,1.0154210635127674,0.8502861158767675,2.9000000000000004,3.338695686774835,2.9447210841870257,3.3901819250103924,5.1,3,0.0,0.0,0.0,1.0017536,False
1.0,-6.0,-3.0,4.0,15.112364671162851,758.3270440927076,277.5243782892158,1.0,1.0558265485956895,0.8364154716948252,3.425287356321839,3.732253113638919,3.616509327373741,3.9406119234588957,6.57471264367816,4,0.0,0.0,0.0,1.1023786,False
1.0,-6.0,-3.0,5.0,17.95652963838222,772.5255333148037,295.91971677347686,1.0,1.1006316925292923,0.8195405685546459,21.069767441860463,5.5786781176450795,23.19005380073346,6.14006993869983,5.930232558139535,4,0.0,0.0,0.0,1.1154765,False
1.0,-6.0,-3.0,6.0,20.822621919373546,788.3955925836306,314.2397605201855,1.0,1.1498341393832179,0.8002395549891974,17.18390804597701,4.671275398213061,19.758644119286327,5.371191927326314,2.8160919540229887,3,0.0,0.0,0.0,1.1805408,False
1.0,-6.0,-2.0,-5.0,-1.2003115392421932,644.5495532457671,46.61781419728197,1.0,0.6843090303245196,0.8610970311916091,125.32584269662921,11.520892687291285,85.76160589033361,7.8838509033131485,4.674157303370786,3,0.0,0.0,0.0,0.88691485,False
1.0,-6.0,-2.0,-4.0,0.8341942816489052,648.4091995465917,76.0421742061746,1.0,0.7016375648767229,0.880734855910183,34.89655172413793,6.454437402893577,24.484731574318744,4.528675742015489,4.1034482758620685,3,0.0,0.0,0.0,0.837436,False
1.0,-6.0,-2.0,-3.0,3.0290431057857177,653.5632900780904,103.0868751293533,1.0,0.7215633882992301,0.8969734965735562,-0.47126436781609193,3.3967996875471846,-0.3400471140260739,2.4510062919203124,7.471264367816092,4,0.0,0.0,0.0,0.78106546,False
1.0,-6.0,-2.0,-2.0,5.355202934841714,660.02529178256,128.1728560806148,1.0,0.7444593905318664,0.9091383561271815,10.620689655172416,4.113966685806728,7.906672147717755,3.062681131584079,3.379310344827586,4,0.0,0.0,0.0,0.91738904,False
1.0,-6.0,-2.0,-1.0,7.786846703032353,667.7941228577496,151.63548331145364,1.0,0.7706074707701629,0.9166792210409687,118.9438202247191,11.273275099690366,91.65899646711173,8.687270011868648,5.056179775280898,3,0.0,0.0,0.0,1.2398577,False
1.0,-6.0,-2.0,0.0,10.301444693917972,676.8621999062888,173.74942463317268,1.0,0.8002269833633958,0.9192348508218419,120.20454545454547,11.373597906504475,96.19092079565911,9.10145994271031,5.795454545454545,3,0.0,0.0,0.0,1.3815541,False
1.0,-6.0,-2.0,1.0,12.879779623507261,687.2221848057111,194.7462945558723,1.0,0.8334957430570997,0.9166792210409687,104.3932584269663,11.29310745433938,87.01133650273611,9.412756989078273,14.606741573033707,4,0.0,0.0,0.0,1.4440012,False
1.0,-6.0,-2.0,2.0,15.505858963766315,698.8728005762728,214.8275143806663,1.0,0.8705645907258552,0.9091383561271815,3.5287356321839085,3.9418584598283903,3.0719922914119264,3.4316423967797527,7.471264367816092,4,0.0,0.0,0.0,1.0867252,False
1.0,-6.0,-2.0,3.0,18.166732564270944,711.8239902724652,234.17399422168018,1.0,0.9115660577772616,0.8969734965735562,4.678160919540231,3.8253419260033406,4.264452707072937,3.4870518591369426,6.321839080459769,3,0.0,0.0,0.0,1.1988926,False
1.0,-6.0,-2.0,4.0,20.85224077764218,726.1016957070418,252.95374959026051,1.0,0.956617318391962,0.8807348559101832,32.59770114942529,6.413614507462769,31.183525459305798,6.135374711328818,5.402298850574713,4,0.0,0.0,0.0,1.2623036,False
1.0,-6.0,-2.0,5.0,23.55472349449633,741.7525796367729,271.3282682906388,1.0,1.0058172872981572,0.8610970311916091,102.37931034482759,10.726846315055754,102.97488020649065,10.789247461873613,7.620689655172413,4,0.0,0.0,0.0,1.3611445,False
1.0,-6.0,-2.0,6.0,26.268718267737995,758.8490860736258,289.45827069519464,1.0,1.059237358531212,0.8387897986815538,-0.6363636363636362,2.634814395897071,-0.6740601372471348,2.790893840930025,4.636363636363637,3,0.0,0.0,0.0,1.0722963,False
1.0,-6.0,-2.0,7.0,28.99066989162563,777.4953310325379,307.5094232303867,1.0,1.1169048734824765,0.8145362916832833,56.416666666666664,8.25273523681021,63.01204994563638,9.217520205553884,7.583333333333333,4,0.0,0.0,0.0,1.227887,False
1.0,-6.0,-1.0,-4.0,10.839002983785946,597.6372687905264,38.148648585843546,1.0,0.5655529898239993,0.9109655182302034,36.41573033707865,6.643733479463423,20.595025168759342,3.7573833329043405,4.584269662921348,4,0.0,0.0,0.0,0.71441674,False
1.0,-6.0,-1.0,-3.0,12.680100026497485,607.8328888667146,68.18727018335164,1.0,0.59644048421055,0.9289693434171094,12.482758620689655,4.30934057266593,7.445222596007555,2.5702651777890364,3.5172413793103448,3,0.0,0.0,0.0,0.6300656,False
1.0,-6.0,-1.0,-2.0,14.66698367030176,618.7024214079414,95.67479274862808,1.0,0.629091215298969,0.9425030713359757,15.941176470588236,5.2339720736568776,10.028454079177683,3.29264585265767,7.0588235294117645,3,0.0,0.0,0.0,0.9927088,False
1.0,-6.0,-1.0,-1.0,16.76740973170436,630.3439669669688,121.06515707142904,1.0,0.6639525569118307,0.9509128539070941,-1.7303370786516854,2.698828691024503,-1.148861727690134,1.7918942100727282,5.730337078651685,3,0.0,0.0,0.0,0.90952116,False
1.0,-6.0,-1.0,0.0,18.955706391650807,642.8221918702935,144.71885990684635,1.0,0.701374733398301,0.9537665404820467,-1.9545454545454541,3.0472509966137733,-1.370868797096679,2.1372648553476923,6.954545454545454,4,0.0,0.0,0.0,1.0402023,False
1.0,-6.0,-1.0,1.0,21.211578032678233,656.1851901874463,166.93116437638108,1.0,0.741646037434658,0.9509128539070941,-2.681818181818182,2.7785891836037346,-1.988959827665674,2.060729657678511,6.6818181818181825,3,0.0,0.0,0.0,1.0046382,False
1.0,-6.0,-1.0,2.0,23.51917043188783,670.4761165310243,187.95134626530086,1.0,0.7850158049657554,0.9425030713359756,8.206896551724137,4.706864974000428,6.442543502822406,3.6949633964300657,8.793103448275861,4,0.0,0.0,0.0,1.1119087,False
1.0,-6.0,-1.0,3.0,25.866305166484267,685.7416310366915,207.99634189211898,1.0,0.8317081842565618,0.9289693434171094,14.000000000000004,5.125101625008686,11.643914579591868,4.262588966666328,8.0,4,0.0,0.0,0.0,1.2205329,False
1.0,-6.0,-1.0,4.0,28.243840762292024,702.0384675558577,227.26087429803778,1.0,0.8819284056534744,0.9109655182302034,28.769230769230766,5.829013334150484,25.372401824184568,5.140772436320179,3.230769230769231,3,0.0,0.0,0.0,1.3089622,False
1.0,-6.0,-1.0,5.0,30.645139198877644,719.4390580073834,245.9254077706019,1.0,0.9358623433020313,0.889285564792417,10.045454545454545,4.804977618819402,9.401162630443132,4.496797613862141,7.954545454545455,4,0.0,0.0,0.0,1.1317556,False
1.0,-6.0,-1.0,6.0,33.0656245482873,738.0369551707009,264.1628648905857,1.0,0.9936694312355225,0.8647779186541441,25.93103448275862,5.8857138642565,25.76687628583148,5.8484539479107855,5.068965517241379,4,0.0,0.0,0.0,1.1253244,False
1.0,-6.0,-1.0,7.0,35.5024233621545,757.9527253056015,282.14481215057185,1.0,1.0554683499865436,0.8382711394753732,8.65909090909091,3.8264338586182522,9.139396394201663,4.03867983108845,3.3409090909090913,4,0.0,0.0,0.0,0.9931762,False
1.0,-6.0,-1.0,8.0,37.954077465406186,779.3410100056794,300.0477197126603,1.0,1.1213142962562677,0.8105197661752609,9.820224719101123,4.468125551186878,11.01155836997728,5.010173058013762,6.179775280898877,4,0.0,0.0,0.0,1.2159824,False
1.0,-6.0,0.0,-3.0,26.924860672294557,564.2024779626095,26.33474898826495,1.0,0.48377606761831127,0.9404203725418238,1.6,2.7859568473965197,0.7740417081892981,1.347779248187796,3.4,4,0.0,0.0,0.0,0.57068145,False
1.0,-6.0,0.0,-2.0,27.85532781679734,581.7028609029219,57.78391512144594,1.0,0.5303365063884279,0.9544684216750141,34.69662921348315,6.698370748586518,18.40088912053332,3.5523905412998125,6.3033707865168545,4,0.0,0.0,0.0,0.9328724,False
1.0,-6.0,0.0,-1.0,29.046943529888438,598.7124457275168,86.20630591393319,1.0,0.5767999904056111,0.9632055786034398,184.25842696629212,14.136420214029354,106.2802589063103,8.153887043821818,9.741573033707866,4,0.0,0.0,0.0,1.3691672,False
1.0,-6.0,0.0,0.0,30.43661439426259,615.6101300715304,112.2064828886783,1.0,0.6240462298892164,0.9661717211067022,-1.3033707865168538,3.2170169930455366,-0.8133636254735853,2.0075673259996107,7.303370786516854,4,0.0,0.0,0.0,0.9708486,False
1.0,-6.0,0.0,1.0,31.979963404295603,632.6564537753981,136.24220963938086,1.0,0.672736118970625,0.9632055786034398,148.54545454545453,12.478622008515401,99.93189258163648,8.394819740110076,4.454545454545455,4,0.17265647605256618,0.7419296256094583,-0.125031102554793,1.3550037,False
1.0,-6.0,0.0,2.0,33.64482908559802,650.0455227421276,158.67490792260418,1.0,0.7233955031693492,0.9544684216750141,28.444444444444443,6.110100926607787,20.57658320126149,4.420019534218947,5.555555555555555,4,0.0,0.0,0.0,1.1451064,False
1.0,-6.0,0.0,3.0,35.4074653625342,667.9354039273494,179.80073339276436,1.0,0.7764626170121502,0.9404203725418238,6.747126436781609,3.4069791511230414,5.238891450415312,2.645391947786831,2.2528735632183907,4,0.0,0.0,0.0,1.0506539,False
1.0,-6.0,0.0,4.0,37.25016381575634,686.4674148693806,199.8710139004146,1.0,0.8323143653043915,0.9217559002449098,33.2,6.413423422790671,27.6328369281058,5.337984445568336,4.8,3,0.0,0.0,0.0,1.2364347,False
1.0,-5.0,-5.0,2.0,-3.4751090243447607,773.6073624571305,334.65498493074165,1.0,1.1082440614321247,0.8243518802998581,35.63636363636363,6.3672587092935355,39.49378837103571,7.056476652176536,2.3636363636363638,4,0.0,0.0,0.0,1.2218353,False
1.0,-5.0,-5.0,3.0,-0.3757839147305333,780.8519299300086,353.20471259531814,1.0,1.1309554480844322,0.8152506201572715,17.89655172413793,5.0257032564959845,20.24020267433863,5.683846478389806,4.1034482758620685,4,0.0,0.0,0.0,1.0975125,False
1.0,-5.0,-5.0,4.0,2.8013954424596648,789.9245147908018,371.83886604141344,1.0,1.158398238805057,0.8030008243682277,37.76136363636363,7.00218568297378,43.74269713124096,8.111319562942812,7.238636363636364,3,0.0,0.0,0.0,1.4908067,False
1.0,-5.0,-4.0,1.0,-4.145986142613651,717.3401232532731,292.6907793254221,1.0,0.9362100641340492,0.9131388634016517,27.941176470588236,6.2571758114142915,26.1588106155102,5.858030967702195,7.0588235294117645,4,0.0,0.0,0.0,1.320558,False
1.0,-5.0,-4.0,2.0,-0.9573775718700404,724.061002453431,310.9510523203162,1.0,0.9580748466132958,0.9056843262460453,3.1379310344827585,3.336832487605109,3.0063727945451695,3.196935273736527,4.862068965517242,4,0.0,0.0,0.0,1.291883,False
1.0,-5.0,-4.0,3.0,2.299461149867426,732.4641402252287,329.01478998684274,1.0,0.9847022708125421,0.8936557692172771,186.76136363636365,14.072334715278874,183.90433887277422,13.857059949769276,7.238636363636363,3,0.0,0.0,0.0,1.6254364,False
1.0,-5.0,-4.0,4.0,5.6065342862818,742.5546615715284,347.0188446070414,1.0,1.0160928030167256,0.8775934520544881,36.27906976744186,7.07603761117358,36.862901690839344,7.189910890589137,8.720930232558139,4,0.0,0.0,0.0,1.2754211,False
1.0,-5.0,-4.0,5.0,8.948397913279564,754.3559383652664,365.1064921551739,1.0,1.0522233201188687,0.8581604172900833,92.15116279069768,9.841590920386812,96.96360246444226,10.355551473501125,2.8488372093023253,3,-0.5575844558014751,0.47413757015868896,-0.11039906171482095,1.3190106,False
1.0,-5.0,-4.0,6.0,12.312330398117865,767.9152696107446,383.4330987897958,1.0,1.0930377337349741,0.8360748382938896,13.25287356321839,4.722599520183286,14.485890885016381,5.161979476879016,5.747126436781609,3,0.0,0.0,0.0,1.2210855,False
1.0,-5.0,-4.0,7.0,15.688355629856034,783.3107234002673,402.1725471063673,1.0,1.1384308524631848,0.8120494080736953,25.842696629213485,5.827118385029373,29.420123153542978,6.633771350472886,5.157303370786516,3,0.0,0.0,0.0,1.3891993,False
1.0,-5.0,-3.0,0.0,-3.3570414002823554,666.5243879304485,250.2995789542919,1.0,0.7827503410470426,1.0018280132422923,105.44186046511628,10.581500382816294,82.53465223970444,8.282673033438865,3.5581395348837206,4,0.0,0.0,0.0,1.6398065,False
1.0,-5.0,-3.0,1.0,-0.0876144168851738,673.401331901464,269.03901949776537,1.0,0.8045410778946462,0.9985223515211727,58.206896551724135,8.494385079773112,46.8298392926263,6.83408172813286,8.793103448275861,4,0.0,0.0,0.0,1.5495147,False
1.0,-5.0,-3.0,2.0,3.2341062898907182,681.8723812891592,287.3211075255,1.0,0.8309276727603437,0.9887983084738503,43.766666666666666,7.316571753370716,36.36693447781104,6.079541939612397,6.2333333333333325,3,0.0,0.0,0.0,1.5357797,False
1.0,-5.0,-3.0,3.0,6.5869845153625874,691.9065314225331,305.2744119996212,1.0,0.8619275629554758,0.9732043462761464,81.55056179775279,9.657576258800452,70.29067698798698,8.324131168804534,7.44943820224719,4,0.0,0.0,0.0,1.5772812,False
1.0,-5.0,-3.0,4.0,9.953695060933597,703.4862274688439,323.027032157079,1.0,0.897552848986971,0.9525623439844897,84.17241379310344,9.904324713883828,75.5491898061102,8.889654864238496,8.827586206896552,4,0.0,0.0,0.0,1.6496091,False
1.0,-5.0,-3.0,5.0,13.32070729930851,716.6125654278934,340.7113023887117,1.0,0.9378096647985974,0.9278565425500442,80.69767441860465,9.691412288573144,75.67905899653798,9.088700109771787,8.302325581395348,3,-0.204437855876904,0.5451790927697289,-0.07070729930851094,1.4985266,False
1.0,-5.0,-3.0,6.0,16.67806845515068,731.3106879119196,358.46846607918104,1.0,0.9826919699020737,0.9001203180300278,41.81609195402299,6.983200496874492,41.09233777590511,6.862335052494735,4.183908045977011,3,0.0,0.0,0.0,1.3968004,False
1.0,-5.0,-3.0,7.0,20.019063155311386,747.6356626021498,376.4537738823894,1.0,1.0321687048949635,0.8703419955489258,124.53846153846155,11.61700447186831,128.54470255576507,11.990708460487312,6.461538461538462,4,0.06331391801882091,0.5779625930557017,0.03372346204476884,1.4727353,False
1.0,-5.0,-3.0,8.0,23.339817022843448,765.6793441634835,394.84253531427817,1.0,1.0861629674650455,0.8394004910999501,155.97752808988764,12.984496402436863,169.41701476797485,14.10327914351003,8.02247191011236,3,0.0,0.0,0.0,1.5015724,False
1.0,-5.0,-3.0,9.0,26.638896934667144,785.5789663946193,413.8377921147435,1.0,1.1445215028465725,0.8080316057376405,-2.5227272727272734,3.2927888905433873,-2.887315609453854,3.768667689561216,8.522727272727273,4,0.0,0.0,0.0,1.2590612,False
1.0,-5.0,-2.0,-2.0,-3.63326774885104,612.2554118122727,184.0480514954565,1.0,0.6252772631389729,1.0644642914028997,319.6551724137931,18.335477120362544,199.87311135511305,11.464756952167548,10.344827586206897,3,0.10231124902963984,0.28384341506514943,-0.04108813387519472,1.6189544,False
1.0,-5.0,-2.0,-1.0,-0.4022942771015323,618.54233900742,205.01135591967517,1.0,0.6443353212842519,1.0766244663185967,69.31395348837208,9.193410354306595,44.661428490411915,5.923639014340107,9.686046511627907,4,0.0,0.0,0.0,1.4500742,False
1.0,-5.0,-2.0,0.0,2.8837788926400947,626.3919454889943,225.06487030711838,1.0,0.6676374164608522,1.080771417277309,295.314606741573,17.71517487297838,197.16308108809636,11.827313584347491,11.685393258426966,4,0.14065877673044724,0.3093994931805071,-0.019120558174668734,1.5911466,False
1.0,-5.0,-2.0,1.0,6.197096247875862,635.7357890111083,244.36011973219868,1.0,0.6951978237430573,1.0766244663185967,45.44186046511628,7.575900419847401,31.59108250218451,5.266749484772027,7.55813953488372,3,0.0,0.0,0.0,1.5782074,False
1.0,-5.0,-2.0,2.0,9.515452733433904,646.511515096497,263.0358583893634,1.0,0.7270250279596726,1.0644642914028994,292.41176470588243,17.584890494467746,212.5906714110314,12.784655503408194,10.588235294117647,4,0.20727663641230265,0.2929174452947336,-0.017694386852028288,1.6573217,False
1.0,-5.0,-2.0,3.0,12.822088956474943,658.6693190881219,281.2240756266909,1.0,0.7631329382721951,1.0450819431342255,47.22222222222222,7.702011922499276,36.03683319618699,5.877658989024351,7.777777777777778,3,0.0,0.0,0.0,1.4676374,False
1.0,-5.0,-2.0,4.0,16.105167969708532,672.177403438438,299.0547577518606,1.0,0.8035466161741418,1.019643209006568,230.0,15.68063624159353,184.8157217200526,12.600122191390094,10.0,4,0.10130577374877703,0.47760208228390866,0.006378812335814388,1.5966039,False
1.0,-5.0,-2.0,5.0,19.357087241508026,687.026619212356,316.6599705144986,1.0,0.8483023465795051,0.9895110971109733,71.20454545454545,9.387959362488504,60.40298299621794,7.9638279567920325,10.795454545454547,4,0.0,0.0,0.0,1.6072947,False
1.0,-5.0,-2.0,6.0,22.573748782834826,703.234686966186,334.17775844283165,1.0,0.8974418178004583,0.9560739417958751,21.14772727272727,6.058864569870584,18.97885480598469,5.4374784333914485,9.852272727272727,4,0.0,0.0,0.0,1.456983,False
1.0,-5.0,-2.0,7.0,25.753870607131603,720.8505250920721,351.75631925563556,1.0,0.9509998990056817,0.9206129245162895,17.624999999999996,5.2625661300098905,16.761373219975138,5.004699858150127,6.375,3,0.0,0.0,0.0,1.4155731,False
1.0,-5.0,-2.0,8.0,28.89838643790418,739.9593161559159,369.55891920770404,1.0,1.0089850590806395,0.8842219995396644,58.06896551724139,7.973105804592382,58.59071860316542,8.044744631302835,2.9310344827586206,4,0.0,0.0,0.0,1.395742,False
1.0,-5.0,-2.0,9.0,32.009953396397094,760.6890659605195,387.7700869150991,1.0,1.0713509220578463,0.8477760715692075,28.325842696629213,5.999769805793368,30.346917691099218,6.4278589135715505,4.674157303370786,4,0.0,0.0,0.0,1.1621245,False
1.0,-5.0,-2.0,10.0,35.09256999250019,783.2196144226095,406.6037856331174,1.0,1.1379568826485815,0.8119344187191989,116.24137931034483,11.271260734103095,132.27767763477132,12.82620872849932,6.758620689655173,4,0.0,0.0,0.0,1.4873316,False
1.0,-5.0,-1.0,-6.0,-5.551721355698817,543.6618348555422,46.946440496775665,1.0,0.4390233491080819,0.9951080693195579,550.3023255813954,23.98179632334779,241.5955699987103,10.52856853950403,15.697674418604652,4,0.23718022476350598,0.505886937937646,-0.04876293054091452,1.6732273,False
1.0,-5.0,-1.0,-5.0,-2.8418798375084577,548.2599755535643,76.85587051436829,1.0,0.453190968565172,1.0329777221298073,34.36363636363636,6.521762282118447,15.573289647057727,2.9556037653850655,4.636363636363637,4,0.0,0.0,0.0,0.9697604,False
1.0,-5.0,-1.0,-4.0,0.028038584062443306,554.2996783412652,104.41275706042182,1.0,0.47044976875190025,1.0674003632053632,241.54545454545453,16.018326281465992,113.63500323398172,7.5358178949081625,9.454545454545453,4,0.20606878517151017,0.2197917445407711,-0.02388788163587883,1.1712726,False
1.0,-5.0,-1.0,-3.0,3.005546859660825,561.7715176986829,130.00664103146647,1.0,0.4910462464764288,1.0966895558033267,443.8045977011495,21.407585430516367,217.92858187013098,10.512114471778546,9.195402298850574,4,0.22130605845779883,0.411847236320682,-0.033649876515553956,1.3588071,False
