h,k,l,I,sigma,multiplicity,d,absent_212121
3,3,10,11.193749070756091,1.7221200727444474,6,0.9201727498668394,False
3,3,11,67.53938813107033,5.271821641935914,6,0.8704553732588062,False
3,3,12,26.979643173500932,2.5110087921853483,6,0.8242877789139529,False
3,3,13,12.613623768850756,2.663628976811867,3,0.7815899545632906,False
3,3,14,9.742076064860528,4.01667227487035,1,0.7421902959136747,False
3,4,0,14.917072372886095,1.5706490028070546,4,1.1813233073043379,False
3,4,1,258.1897953275149,4.504642459246208,12,1.1759139225527708,False
3,4,2,27.28757835473498,1.4447215306866932,10,1.1601210137703162,False
3,4,3,493.65097152259887,8.163682680717978,10,1.1351569277525495,False
3,4,4,121.91702078247891,2.93513243066587,11,1.1027680979720484,False
3,4,5,99.29304241703656,2.541692083265442,12,1.0649310352261274,False
3,4,6,5.867017878996632,0.8642439391819646,11,1.023578328183616,False
3,4,7,54.61726449411809,3.3007095579406434,5,0.9804097093961566,False
3,4,8,85.55387130242393,5.650663956498398,3,0.9367990644523446,False
3,4,9,30.645356673422647,3.637353735556866,3,0.8937785055830348,False
3,4,10,9.504070289311798,2.095714322285968,5,0.8520704173945777,False
3,4,11,21.751935851129858,2.2940756660577475,6,0.8121414942069453,False
3,4,12,26.684525939804292,3.18857292599657,4,0.774261037482697,False
3,5,0,20.978136460091115,3.0669443350260477,5,1.0158669072174935,False
3,5,1,186.6755717633238,7.025351017113601,6,1.0124208003591566,False
3,5,2,34.53862268552817,2.7392868565718125,4,1.0022891670010663,False
3,5,3,13.319125509939342,2.170053519342413,4,0.9860586713313446,False
3,5,4,3.7705848895407663,1.2764219639386607,4,0.9646059030804878,False
3,5,5,60.614442958758154,3.0010474210059934,6,0.938976263752623,False
3,5,6,42.561010026091694,3.4194247081708222,4,0.9102615748025074,False
3,5,7,57.14680366377588,4.0209057262052506,4,0.8794995781699921,False
3,5,8,14.03291247525329,2.1772793158768358,4,0.8476066256816276,False
3,5,9,12.55531802111869,2.588129597364795,5,0.8153437997637243,False
3,5,10,35.97103271043835,3.9277688246848115,3,0.7833098497928979,False
3,6,0,4.952039035371748,3.0802719234833718,2,0.8847372789668687,False
3,6,1,75.89376241931832,4.511766953687882,4,0.8824580142630915,False
3,6,2,20.06431206355189,2.5555552465039817,4,0.8757244820456351,False
3,6,3,159.51252670900539,6.887441642437415,4,0.8648365265213325,False
3,6,4,35.42179495299387,3.276887190047515,4,0.8502537975002671,False
3,6,5,9.745383574474856,1.8819074679776429,5,0.8325451425038717,False
3,6,6,14.139297103148172,2.083320953231612,5,0.8123333170058039,False
3,6,7,43.518514609493664,4.418706493736403,3,0.790244216068297,False
3,6,8,14.870648313554478,3.292962163504709,2,0.7668667869368506,False
3,7,0,13.197727755556421,3.2234496875598615,2,0.7803572131170509,False
3,7,1,83.46185744279336,6.016492486712566,4,0.7787918876832296,False
3,7,2,19.544235155984268,3.937693622137373,4,0.7741518316860261,False
3,7,3,5.683078106932792,2.1669880098681893,4,0.766599357660172,False
4,0,0,270.06770395222696,8.334122234605616,3,1.4492575816600537,False
4,0,1,42.07071428938465,1.9984218601997645,6,1.4393040506650638,False
4,0,2,124.77689943031221,3.579482603028497,6,1.4106305588127357,False
4,0,3,9.169028482714536,0.7469439180823044,9,1.3664279814282083,False
4,0,4,284.9875786335247,4.554658549020939,11,1.3109888887331602,False
4,0,5,1.9675506697681733,0.5318882226236545,11,1.2487237958452082,False
4,0,6,73.7229982009444,2.2020212545269904,9,1.1834563296096157,False
4,0,7,28.712943473177646,1.8971115992300347,5,1.1181051964043252,False
4,0,8,65.33526353256578,3.0238507371569927,5,1.0546690298772914,False
4,0,9,10.926395311798874,1.935643526979821,5,0.9943726280798965,False
4,0,10,94.40813407888614,6.003579542599733,5,0.9378617184396543,False
4,0,11,84.13096043474006,4.7324665316641426,4,0.8853837051751844,False
4,0,12,37.55517965828246,5.099839099642052,4,0.8369307733096497,False
4,0,13,5.043192519517358,2.1997961800119152,3,0.7923431668499755,False
4,0,14,89.64112209206542,7.6161098707973895,2,0.7513791924440967,False
4,1,0,432.25542066373475,9.79533996067785,5,1.4083677281582911,False
4,1,1,313.6512969351524,9.346101081266262,13,1.3992279206624307,False
4,1,2,34.102240634442325,1.0708613723792055,13,1.3728404991880079,False
4,1,3,26.948370451091684,1.1628863690981897,12,1.3319956430068947,False
4,1,4,140.12115619615625,2.5292066595243115,14,1.2804888976591293,False
4,1,5,99.65641793668793,2.2159154792518487,13,1.2222815021928204,False
4,1,6,158.06293846315907,3.170434039019834,12,1.160874775926973,False
4,1,7,86.88071732183717,2.1912878002476717,12,1.0990034097524395,False
4,1,8,56.24539715233413,1.7428438601158152,14,1.0385923374590555,False
4,1,9,1.357982444471825,0.7106903536451354,12,0.9808645154941757,False
4,1,10,16.74991579621942,1.3511327194026344,10,0.9265027787641413,False
4,1,11,51.137585961251474,2.428553702514139,9,0.8758079779953389,False
4,1,12,126.30073906722791,4.943514069525699,8,0.8288287418842111,False
4,1,13,18.618515962249628,2.228570864893848,5,0.7854579472185591,False
4,1,14,33.876187354705465,3.4563268558145857,4,0.7454999097893135,False
4,2,0,63.98920240992065,1.9594504047659498,7,1.3037659411661562,False
4,2,1,123.94094276112004,2.3982262116182076,14,1.2965050217365126,False
4,2,2,156.74759640350322,4.120279277815719,12,1.2754291738151513,False
4,2,3,171.09760506426147,4.408581500539434,12,1.242477119971895,False
4,2,4,11.21278742561384,0.7489000134132449,14,1.200359332483796,False
4,2,5,64.2480381945399,1.9889613796722811,11,1.1520158502115265,False
4,2,6,129.65620777665535,3.383436980758442,10,1.1001729510818472,False
4,2,7,106.79818367942369,3.1347167475634343,9,1.0470836914568578,False
4,2,8,109.41699550168836,3.3462912697034026,9,0.9944430284392176,False
4,2,9,44.069802592645594,2.6705773359141705,8,0.943420853702599,False
4,2,10,141.5726194434498,6.18320791701124,6,0.894752518854031,False
4,2,11,34.67941217376734,2.6786474395991915,6,0.8488435895980965,False
4,2,12,7.12674593009185,1.4503741725987906,7,0.8058653073032568,False
4,2,13,0.015303024166650065,1.5132358029843276,4,0.7658316479359871,False
4,3,0,15.21261304188636,1.18211970708411,5,1.1715827151650167,False
4,3,1,133.4471544821184,3.0221576344745746,9,1.1663054448499375,False
4,3,2,27.912307543307502,1.0860974469503806,13,1.1508914849596645,False
4,3,3,87.98557380163854,2.000824053009017,13,1.1265061034741437,False
4,3,4,25.00885228683844,1.7599467393277244,12,1.0948317442083868,False
4,3,5,289.46154911155395,7.429950072913805,12,1.0577786900019512,False
4,3,6,80.91825998158613,2.3219415749826595,11,1.017222387008036,False
4,3,7,60.714913583600634,2.5577041104215734,8,0.9748202101064709,False
4,3,8,56.54028881732545,3.1106210205347793,6,0.9319191519494189,False
4,3,9,68.98665947846052,3.5583915331584506,6,0.8895375226241775,False
4,3,10,14.439637790547815,2.202358732426261,6,0.8483934930231314,False
4,3,11,27.016282411410224,2.4954231715660224,6,0.8089557540334944,False
4,3,12,16.998405771304434,3.7033758135883827,2,0.7714991240751282,False
4,3,13,51.072749979967114,6.171195131869471,2,0.7361555290957327,False
4,4,0,72.58279394455762,2.352471514683814,8,1.0398206463127342,False
4,4,1,116.18392293034216,3.4739400448394333,11,1.0361258687260302,False
4,4,2,56.49181005231743,1.6796641223220463,13,1.025273459969367,False
4,4,3,97.5987273226811,2.3856723392582704,13,1.0079200259808718,False
4,4,4,40.90499407235569,1.868406847664858,11,0.9850417624850428,False
4,4,5,79.52488648712608,2.4318423207880753,11,0.9577945028864701,False
4,4,6,59.347267299484024,2.5925577875248345,8,0.9273744547201295,False
4,4,7,30.841942441346937,3.0502603535057875,5,0.8949064134435659,False
4,4,8,4.61823329753314,1.4206108347998736,5,0.8613715276165861,False
4,4,9,4.534635040285075,1.3935089853871867,5,0.8275735894045901,False
4,4,10,21.824514497768615,3.5855455659418634,3,0.794135194817224,False
4,5,0,0.3386654778475608,1.488813838937708,2,0.9216278063604368,False
4,5,1,59.016114693438674,3.0800596440125734,5,0.9190522220460012,False
4,5,2,29.1559649194618,2.2211546804926803,5,0.911453127216812,False
4,5,3,28.22278194310778,1.9087646984578186,7,0.8991963601749136,False
4,5,4,18.282787400718014,1.7220482492558133,7,0.8828388841643182,False
4,5,5,8.341765547005018,1.7586732469560404,4,0.8630631221950811,False
4,5,6,20.842026369016793,3.015769350488064,5,0.8406066970907723,False
4,5,7,15.221919886513058,2.1920706752487455,5,0.8161997888677689,False
4,5,8,61.448760948674156,7.301257300585195,4,0.7905176943115148,False
4,5,9,4.301608250346403,2.156540591221142,2,0.7641510288454196,False
4,5,10,85.33482458511854,7.2477972744605825,2,0.7375920499034926,False
4,6,0,1.9224843860780054,1.6629384796860354,2,0.8203808277805068,False
4,6,1,71.43030116286472,4.5377111203712595,4,0.8185626621609055,False
4,6,2,13.85041093275642,2.137334434316899,4,0.8131798495756084,False
4,6,3,37.0978837117697,2.910559949443289,5,0.8044397492245992,False
4,6,4,1.1297183722034698,1.0949078487523114,5,0.7926638878214849,False
4,6,5,26.348717441033887,2.5497858194887986,5,0.7782568453385508,False
4,6,6,43.48841623683112,4.150104074962679,3,0.7616710741177065,False
4,6,7,2.659582996486084,1.9138337465364115,3,0.7433730082198514,False
4,7,0,0.21876556550735604,2.2618966047914992,2,0.7351252384260691,False
4,7,1,35.75546596401861,3.544637528670352,4,0.7338161911812703,False
5,0,0,-0.579576414091882,0.8087501162057171,4,1.1594060653280427,True
5,0,1,296.47038370192877,6.236885247446353,7,1.1542909224429803,False
5,0,2,156.14781786214897,4.464639328253959,6,1.1393423786790622,False
5,0,3,59.36571989088161,2.5544335357507992,6,1.1156688515241593,False
5,0,4,431.95314900730665,17.48416815993362,8,1.084875232929679,False
5,0,5,212.96581541851805,5.513423892423074,7,1.048791110986528,False
5,0,6,1.9860460865872258,0.7867874110858261,5,1.009221808760969,False
5,0,7,8.575296187728446,1.6724105145496133,3,0.9677722308036536,False
5,0,8,148.33945579146004,8.341219785574436,3,0.9257556086649582,False
5,0,9,82.77716555973643,5.109622705742694,3,0.8841725082514973,False
5,0,10,7.371229199374633,2.0203899049730807,3,0.8437352239018332,False
5,0,11,18.613408022809967,2.987462750685881,3,0.8049143593953522,False
5,1,0,352.71666889206375,8.7237610743972,5,1.1381491100403704,False
5,1,1,142.07363227040946,3.509458523881705,9,1.1333090267062347,False
5,1,2,574.9023776076683,8.77560950820696,11,1.1191510620881504,False
5,1,3,211.89835014588547,10.578938906613912,12,1.0966895558033267,False
5,1,4,107.95362268196521,3.9250950124290154,10,1.0674003632053632,False
5,1,5,9.905758040151092,1.1261537501441246,9,1.0329777221298073,False
5,1,6,247.4130598178764,5.156655775070331,9,0.995108069319558,False
5,1,7,83.51253962919878,3.8048377467682113,7,0.955306091354809,False
5,1,8,60.987588414544675,3.0528658048949944,6,0.9148258131498818,False
5,1,9,88.7923329461489,5.316976830124831,5,0.8746356043701367,False
5,1,10,6.952380789961878,1.5921196801676991,5,0.8354359281942317,False
5,1,11,44.5969654328251,4.514675734608673,3,0.797699192346612,False
5,2,0,175.5122827253824,7.540870925719655,4,1.080771417277309,False
5,2,1,35.44196323460573,1.537315214286524,9,1.0766244663185969,False
5,2,2,184.8118585360147,7.018824214098471,9,1.0644642914028997,False
5,2,3,30.841000628679737,1.7496092862615924,6,1.0450819431342255,False
5,2,4,170.40089954064294,4.4262443090564,8,1.019643209006568,False
5,2,5,58.66186218511874,2.561596276547309,6,0.989511097110973,False
5,2,6,12.93862612817087,1.7460905404770088,7,0.9560739417958751,False
5,2,7,12.578463434357293,2.0829924330601095,4,0.9206129245162895,False
5,2,8,57.57597922350557,6.06456930145487,4,0.8842219995396645,False
5,2,9,24.957402946452437,2.3624768743112297,5,0.8477760715692076,False
5,2,10,125.54440618515531,5.497858587008316,5,0.811934418719199,False
5,2,11,46.70587836916485,7.997185505103073,1,0.777164870911448,False
5,3,0,68.32180713863625,3.4449826768014615,5,1.0018280132422923,False
5,3,1,39.353687632949736,1.76754790361687,7,0.9985223515211726,False
5,3,2,34.27261747803751,1.8490268193305763,6,0.9887983084738504,False
5,3,3,65.10860860637763,2.8028190973121516,6,0.9732043462761464,False
5,3,4,63.117158772492374,2.4330720736529026,7,0.9525623439844898,False
5,3,5,62.283665444122235,2.7505424611345988,6,0.9278565425500441,False
5,3,6,40.380269018768075,2.2673922601448586,7,0.9001203180300278,False
5,3,7,109.12741450948737,6.720850937199396,5,0.8703419955489256,False
5,3,8,171.8976667820076,6.937006079291442,5,0.8394004910999501,False
5,3,9,-1.4463288748161047,1.676666609210412,4,0.8080316057376405,False
5,4,0,29.530084027862458,3.178756733960274,2,0.9156649151633743,False
5,4,1,21.082528463681353,2.0923774286191104,4,0.9131388634016516,False
5,4,2,3.4847121521000024,1.2476736827434658,4,0.9056843262460452,False
5,4,3,144.3884373831184,13.160160866092177,3,0.893655769217277,False
5,4,4,34.63779261188206,2.925832701346798,4,0.8775934520544881,False
5,4,5,76.4950961579772,6.411927913681981,4,0.8581604172900834,False
5,4,6,12.369821762898333,2.140323448886346,4,0.8360748382938897,False
5,4,7,29.0098603364367,3.6041842227712024,3,0.8120494080736953,False
5,4,8,28.131462727677782,4.402201840296023,2,0.7867451166248174,False
5,5,0,0.5674084854553223,2.1563732050698325,1,0.8318565170501873,False
5,5,1,144.6607732517426,8.309618643727267,2,0.8299611576965096,False
5,5,2,23.888913550666015,4.134808644705363,3,0.824351880299858,False
5,5,3,11.262914303224733,2.108895066269404,4,0.8152506201572716,False
5,5,4,43.174228407637486,5.115774748602695,2,0.8030008243682278,False
5,5,5,46.466329260553934,5.324264376589905,2,0.7880334099880344,False
5,5,6,19.4508661297664,4.7323829589360455,1,0.7708285008718795,False
5,5,7,20.644576621041626,5.308963508358146,1,0.7518788704154663,False
5,6,6,16.390237154615004,5.012399581372835,1,0.7086095129088388,False
6,0,0,-0.1412486816127134,1.6406455729346892,2,0.9661717211067022,False
6,0,1,109.20391017197302,4.8724915286322465,4,0.9632055786034398,False
6,0,2,19.67999518982619,1.8787729944626772,5,0.954468421675014,False
6,0,3,2.1714201793408487,0.9428565518074855,5,0.9404203725418239,False
6,0,4,23.475182910540408,2.170743112309655,4,0.9217559002449098,False
6,0,5,79.42634198978296,6.130205252521191,2,0.899315325653146,False
6,0,6,11.62323027422421,2.8697429838683552,2,0.8739925924887737,False
6,0,7,123.80543501680606,10.592368753069227,2,0.8466560703029361,False
6,0,8,24.843601629274485,8.214200209244524,2,0.8180917785448767,False
6,0,9,11.433901611997928,3.9895622227071112,1,0.7889708864064106,False
6,0,10,9.48388274164663,4.083768242616012,1,0.7598380772581096,False
6,1,0,0.18447166813490593,1.0713481530710713,4,0.9537665404820468,False
6,1,1,0.14610232224802652,0.7324310862043916,8,0.9509128539070941,False
6,1,2,8.315254829599,1.0720044961673936,8,0.9425030713359756,False
6,1,3,11.696064718187376,1.7440758327502675,7,0.9289693434171094,False
6,1,4,18.94135681464243,1.8777479356731075,6,0.9109655182302033,False
6,1,5,9.739492565488511,2.036007024939797,4,0.889285564792417,False
6,1,6,24.94571332536021,2.8396613724117357,4,0.8647779186541441,False
6,1,7,6.500619872175054,2.249981396456097,4,0.8382711394753732,False
6,1,8,6.193908818969676,2.20672559152811,4,0.810519766175261,False
6,1,9,11.04112408280567,3.933069750565512,1,0.7821724548737521,False
6,1,10,-0.9427820728533788,2.807894189956667,1,0.7537595983813472,False
6,2,0,88.59087877631198,5.215018994030952,3,0.9192348508218418,False
6,2,1,85.83632409686619,4.097278498804835,5,0.9166792210409687,False
6,2,2,2.9972926833676,1.257601739042933,6,0.9091383561271815,False
6,2,3,-0.21993382403233308,1.1832114686035438,5,0.8969734965735562,False
6,2,4,22.524969553304544,2.1780340896921384,5,0.8807348559101831,False
6,2,5,87.80244643752548,4.8742888985419395,4,0.8610970311916092,False
6,2,6,0.37373260885204196,1.7936101743536388,3,0.8387897986815537,False
6,2,7,69.33566579707716,5.512105506178075,3,0.8145362916832832,False
6,2,8,-3.742624454043464,2.0890806775447044,1,0.7890060499990103,False
6,2,9,0.4406120307864142,2.8911964458018424,1,0.7627853955273437,False
6,3,0,4.047860582834857,3.5696596333211295,1,0.8691772941107708,False
6,3,1,1.7234034446007656,1.897414867252738,3,0.8670158930088534,False
6,3,2,45.16788741536054,3.6106152084158816,4,0.8606271707079712,False
6,3,3,3.0578524012928394,1.6492291607417204,4,0.8502861158767676,False
6,3,4,10.42117660738833,2.536222492956704,4,0.8364154716948253,False
6,3,5,20.24759553739326,3.279329211196555,3,0.8195405685546459,False
6,3,6,16.19043623583829,2.999315333466884,3,0.8002395549891975,False
6,3,7,30.839062701765695,6.452033632470929,1,0.7790971476611194,False
6,3,8,10.998440177471965,4.179937162302606,1,0.7566674957531054,False
6,4,0,-1.3578799664077612,2.6942969737270968,1,0.811103160043359,False
6,4,1,75.49556918567473,8.871252131782246,2,0.8093458529505291,False
6,4,2,12.874363296848106,3.5673459428629855,2,0.8041416810544672,False
6,4,3,34.49785287042673,4.8474141680310465,2,0.7956867791886801,False
6,4,4,8.723267368563791,4.201082223018639,1,0.7842857517148263,False
6,4,5,120.06395859106148,12.681630731801045,1,0.7703227708932494,False
7,0,0,0.623616898565394,1.6361708964922537,2,0.8281471895200305,True
7,0,1,70.88503145839256,4.172224859172756,4,0.8262770152070331,False
7,0,2,515.5323263506979,16.975202739278558,3,0.8207416083798487,False
7,0,3,-0.7470434070292081,2.4812615051387468,1,0.8117581074738526,False
7,0,4,22.165888288984025,5.809372336385542,1,0.7996627525255879,False
7,0,5,34.0110893327041,6.631146997736347,1,0.7848778133518133,False
7,1,0,253.63299036041533,10.48816581234519,3,0.8202952095087611,False
7,1,1,24.87132336424324,2.4569233794495613,5,0.8184776118229614,False
7,1,2,65.27352795018736,3.7399966526278754,5,0.8130964659138081,False
7,1,3,81.65983748766513,7.802812049952841,3,0.8043590251393883,False
7,1,4,142.34110960048534,8.006318884698837,3,0.7925866568166634,False
7,1,5,32.771114338761784,7.290119716267827,1,0.7781837490038885,False
7,2,0,0.8041893902436092,2.031875108619402,2,0.7980149893264166,False
7,2,1,36.603636638900625,3.3960698255282336,4,0.7963412120007618,False
7,2,2,9.74428060756095,2.2377289385350694,4,0.7913823726201734,False
7,2,3,14.764649435876752,2.9256479787095633,3,0.7833195907378047,False
7,2,4,96.3636887850715,11.864018200284791,1,0.7724347726448582,False
7,2,7,61.745269303384134,8.923414952110045,1,0.7266111610898353,False
7,3,0,3.0763043293635257,2.2918386697257764,2,0.7646025316015357,False
7,3,1,-1.5208169375507588,1.85643612357359,4,0.7631299353547686,False
7,3,2,119.16723642034805,8.743862022266807,2,0.7587626788350351,False
7,3,3,34.98509925329959,6.463711751134767,1,0.751647626133281,False
7,3,4,-0.2654776260842999,3.831742821862357,2,0.7420146230763772,False
7,3,5,16.200192214232477,5.419848484704761,1,0.7301568290287305,False
7,4,2,8.880662968768164,4.10850703168097,1,0.7192035564024188,False
8,0,0,15.710061886638298,4.674342714299501,1,0.7246287908300268,False
8,0,1,6.361679008279799,3.843960963318783,1,0.7233749253397601,False
8,1,0,11.347288502010871,3.9023222645606466,1,0.7193510344839021,False
8,1,1,30.425093768067818,6.369298740609623,1,0.718124320934518,False
