run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega
2.0,-8.0,0.0,0.0,31.821515623319527,772.4469240779813,19.325723820891028,1.0,0.9998471170929725,0.7243372084447234,18.02298850574713,5.276061899904235,18.020233098871046,5.275255280223321,5.9770114942528725,5,0.0,0.0,0.0
2.0,-7.0,-3.0,-2.0,0.8214763384952732,744.2554620755222,47.12658148889875,1.0,0.9410526731255094,0.7583915455107124,134.69662921348313,12.046754643354877,126.75662298234388,11.33663065961625,6.303370786516854,5,0.0,0.0,0.0
2.0,-7.0,-3.0,-1.0,0.8290438895812144,756.2381542229514,82.91936426843188,1.0,0.9883458202666607,0.7628130097400815,-2.1136363636363638,2.529066564159673,-2.089003665563624,2.4995923678633774,5.113636363636364,5,0.0,0.0,0.0
2.0,-7.0,-3.0,0.0,1.113834772496233,768.4012303734021,115.69593887285748,1.0,1.0350052739287439,0.764356273766102,1.0689655172413794,2.5632823042389874,1.1063849479927954,2.6530107034555748,2.9310344827586206,4,0.0,0.0,0.0
2.0,-7.0,-3.0,1.0,1.6387566295188094,781.0230028717783,146.1351128291634,1.0,1.0819170858701634,0.7629686318397233,1.4942528735632186,3.0535901388628854,1.6166577145186352,3.3037313444804006,4.505747126436781,4,0.0,0.0,0.0
2.0,-7.0,-2.0,-2.0,8.747929787661661,706.8520215481615,42.128977995669345,1.0,0.8416101310597381,0.7909062759173738,21.057471264367816,5.292182704746703,17.72218115059127,4.453954579733952,3.942528735632184,5,0.0,0.0,0.0
2.0,-7.0,-2.0,-1.0,8.308897106934495,721.1525984603106,78.25824896667967,1.0,0.8928334482204896,0.7959232615478816,41.68181818181819,6.85830090636989,37.21492145537223,6.123320447167938,2.3181818181818183,5,0.0,0.0,0.0
2.0,-7.0,-2.0,0.0,8.214581711608616,735.1674119440507,111.1862259887576,1.0,0.9427951249905728,0.7976750451273669,0.8965517241379313,2.9328027120689764,0.8452645948191345,2.7650320994977617,4.1034482758620685,5,0.0,0.0,0.0
2.0,-7.0,-2.0,1.0,8.411393282638898,749.2774036982374,141.64276434744104,1.0,0.9925543938850127,0.7960965463079072,39.441860465116285,7.168979506976151,39.14819190765074,7.115602109320791,7.558139534883722,4,0.0,0.0,0.0
2.0,-7.0,-2.0,2.0,8.858583443290172,763.7706235054679,170.1923127024123,1.0,1.0429115150676698,0.7912464413185374,9.363636363636362,4.116096075266762,9.765444186542723,4.292723994020548,4.636363636363637,4,0.0,0.0,0.0
2.0,-7.0,-2.0,3.0,9.52433959764042,778.8822332320451,197.29108470937817,1.0,1.0944746792278162,0.783301217962958,18.516483516483518,5.101749867323058,20.265822357130443,5.583736049538957,4.483516483516484,4,0.0,0.0,0.0
2.0,-7.0,-1.0,-2.0,18.462029836339354,680.3013598780524,33.748236867416324,1.0,0.770013877291049,0.8125774215521421,82.86363636363635,9.485513095119627,63.80614992279918,7.303976716468083,4.136363636363637,4,0.0,0.0,0.0
2.0,-7.0,-1.0,-1.0,17.4105414123882,696.8664446727795,70.68471467592349,1.0,0.8255599455573652,0.8180191981550363,32.06666666666667,6.670498898549909,26.472955587539513,5.506896707527328,7.933333333333334,4,0.0,0.0,0.0
2.0,-7.0,-1.0,0.0,16.7989600248155,712.6608259812455,104.14529919387786,1.0,0.879057808456452,0.8199194078014651,298.7977528089888,18.231997396736645,262.66049775598236,16.02697967535905,21.20224719101124,5,-0.7470639620147494,0.5070445561221391,-0.1373013709693467
2.0,-7.0,-1.0,1.0,16.54961108923004,728.1943856599827,134.94247833794438,1.0,0.9317895958436411,0.8182035239388208,24.102272727272723,5.5354851706404355,22.458246963458663,5.15790748994952,3.897727272727273,4,0.0,0.0,0.0
2.0,-7.0,-1.0,2.0,16.605435800964784,743.8357196005268,163.68948430095978,1.0,0.9847064528207565,0.812938883667113,66.69662921348315,8.767449497175305,65.67660116791023,8.63336409464862,6.303370786516854,4,0.0,0.0,0.0
2.0,-7.0,-1.0,3.0,16.92309267951012,759.8719866664413,190.8719293596357,1.0,1.0385275178940263,0.8043274926166954,67.76136363636364,8.889915879176979,70.37204078638726,9.232422272288359,7.238636363636363,4,0.0,0.0,0.0
2.0,-7.0,-1.0,4.0,17.468849339124148,776.545250675061,216.89271735000256,1.0,1.0937951423270478,0.79268514363532,142.4418604651163,12.44892214291186,155.80221504077136,13.616570567124613,7.558139534883721,4,0.0,0.0,0.0
2.0,-7.0,0.0,-2.0,29.561053712116518,665.6518211427586,22.578437628246604,1.0,0.7290325857362363,0.8202636269142669,724.8764044943821,27.51645248169037,528.4585195077253,20.060390503015007,21.123595505617978,4,-0.7243538809515258,-0.518540683811274,-0.1476909499648258
2.0,-7.0,0.0,-1.0,27.786399193900877,684.1286968800669,60.63625895396922,1.0,0.7887248032864035,0.8258604090880495,100.11235955056179,10.827695275387295,78.96110109305455,8.540071826124965,10.887640449438202,5,0.0,0.0,0.0
2.0,-7.0,0.0,0.0,26.56240148144161,701.3955216335581,94.89220774647322,1.0,0.8455720634232416,0.8278139525082553,3.6818181818181817,2.906054878813834,3.113242597149208,2.4572788202997917,2.3181818181818183,4,0.0,0.0,0.0
2.0,-7.0,0.0,1.0,25.783175413321516,718.0971808036617,126.2606204672204,1.0,0.9010938677860804,0.8260461787494779,89.84269662921349,9.923082292135486,80.95670299794944,8.941628602979929,5.157303370786517,5,0.0,0.0,0.0
2.0,-7.0,0.0,2.0,25.372944274305098,734.6842585718967,155.4154404737667,1.0,0.956394037719758,0.8206277832099367,594.3522727272726,24.881088585809024,568.434969941551,23.796124775444873,15.647727272727272,5,-0.30290067145540434,-0.10399044667062185,-0.051875140605321945
2.0,-7.0,0.0,3.0,25.275294239670814,751.4964569851285,182.8801000782253,1.0,1.01229736075148,0.8117705401222886,-2.3023255813953485,3.432428150308587,-2.3306381096371283,3.474637957526467,8.302325581395348,5,0.0,0.0,0.0
2.0,-7.0,0.0,4.0,25.446997379787206,768.8107993109479,209.08156655695686,1.0,1.0694244152960033,0.7998050169104903,22.49425287356322,5.506760639083622,24.05590322683079,5.889064276627049,4.505747126436781,4,0.0,0.0,0.0
2.0,-7.0,0.0,5.0,25.854233688741857,786.8723483454055,234.38560156596873,1.0,1.1282308593536212,0.7851481202048752,30.9,6.256747468844248,34.8623335540269,7.05905557353274,5.1,4,0.0,0.0,0.0
2.0,-7.0,1.0,0.0,36.987068940111556,701.9795777983893,83.47544246548046,1.0,0.8434224895369432,0.8200818866189421,342.7325581395349,18.991625919251554,289.06834743141167,16.017964413169484,11.267441860465116,4,-0.4621239996214399,-0.5866794547886798,-0.08490580196810527
2.0,-7.0,1.0,1.0,35.668086421294504,719.4203835947201,115.58661188041867,1.0,0.9012741674487618,0.8183611837421563,23.06741573033708,6.229230101960743,20.79006590755402,5.614244173991434,9.932584269662922,5,0.0,0.0,0.0
2.0,-7.0,1.0,2.0,34.775875839528624,736.6186932065693,145.31633476407285,1.0,0.9585867564145031,0.8130897912146285,78.30681818181819,9.606943189069899,75.06387884604933,9.209088510668916,8.693181818181817,5,0.0,0.0,0.0
2.0,-7.0,1.0,3.0,34.2434598947753,753.9539649196875,173.22810596009163,1.0,1.0162631778080526,0.8044700436953638,104.37777777777778,10.802010558167652,106.07529213698719,10.977685576559594,7.622222222222222,5,0.0,0.0,0.0
2.0,-7.0,1.0,4.0,34.01977660629734,771.7306203115343,199.7757325226688,1.0,1.0749777789896329,0.7928181367590245,134.82022471910113,12.167393474223276,144.92874573142254,13.07967761301349,8.179775280898877,4,0.0,0.0,0.0
2.0,-6.0,-3.0,1.0,-6.007815500749473,719.2164864431636,200.94474063525502,1.0,0.9247322872614837,0.8669066052000503,0.931034482758621,3.0149085672558416,0.860957646760692,2.787983295282737,5.068965517241379,4,0.0,0.0,0.0
2.0,-6.0,-3.0,2.0,-4.8489992958842265,731.3811526523748,226.84617523979318,1.0,0.9656770983897133,0.8606415623615032,47.38202247191012,7.5474595687005195,45.755733976510356,7.288408856516394,5.617977528089888,5,0.0,0.0,0.0
2.0,-6.0,-3.0,3.0,-3.5212919820265256,744.3426627043266,251.82004265715594,1.0,1.0086722780412167,0.8504328299632081,4.6,3.3290639324991447,4.639892478989597,3.3579345005387635,3.4,4,0.0,0.0,0.0
2.0,-6.0,-3.0,4.0,-2.042337913210133,758.2298853910607,276.1586049130119,1.0,1.0540185363080494,0.8366966867551007,10.943181818181817,4.265853997803783,11.534316482552857,4.496289186868984,4.056818181818182,4,0.0,0.0,0.0
2.0,-6.0,-3.0,5.0,-0.42673513536158225,773.1748108370074,300.1349708074856,1.0,1.1019304753800008,0.8199525115259773,21.40229885057471,5.397332028343038,23.583845346638633,5.947484647775747,4.597701149425287,4,0.0,0.0,0.0
2.0,-6.0,-3.0,6.0,1.3134964541590364,789.32168836073,324.01645438052304,1.0,1.1525322975618006,0.8007735742396841,14.9438202247191,5.011016269684579,17.22323545794601,5.775358094419132,6.056179775280898,5,0.0,0.0,0.0
2.0,-6.0,-2.0,-4.0,1.481061897384734,620.4093962257577,35.2121123641889,1.0,0.6188930740106855,0.8801488659748392,31.057471264367816,6.139216792448335,19.221253861803127,3.7995187526963705,3.942528735632184,4,0.0,0.0,0.0
2.0,-6.0,-2.0,-3.0,0.6632473171751769,635.070693235291,73.33920493232927,1.0,0.6646498653431103,0.8963964198057196,3.269662921348315,3.5771398919866932,2.1731810203915183,2.377545547522424,5.730337078651686,5,0.0,0.0,0.0
2.0,-6.0,-2.0,-2.0,0.3204998438387179,648.6563657430405,107.62536520183414,1.0,0.7077732885714926,0.9086004307466671,7.724137931034482,4.074473186550519,5.4669385048280805,2.8838032864412297,5.275862068965517,5,0.0,0.0,0.0
2.0,-6.0,-2.0,-1.0,0.36121409542030847,661.7456637808878,138.96909221961604,1.0,0.7497045249116604,0.9162121195860043,122.83333333333333,11.66103991296882,92.08870580998229,8.742334387928198,8.166666666666666,4,0.0,0.0,0.0
2.0,-6.0,-2.0,0.0,0.7196271323525707,674.7284176183415,168.0293323527337,1.0,0.7914894873437701,0.918868836294815,124.41176470588235,11.894140920440371,98.47060386659257,9.414087499513908,10.588235294117647,5,0.5715112241633733,-0.7406701136445122,0.030372867647429302
2.0,-6.0,-2.0,1.0,1.3464511529597587,687.8836001701125,195.31307026092884,1.0,0.8339166279021348,0.9164402172269497,83.66666666666667,10.070860053750236,69.77102453447861,8.398257656097709,11.333333333333332,5,0.0,0.0,0.0
2.0,-6.0,-2.0,2.0,2.2035809473511847,701.4240139119252,221.2278655094932,1.0,0.877596926258759,0.9090455110437671,-0.8837209302325584,3.840097574026236,-0.7755507720426245,3.3700578274991417,9.883720930232558,5,0.0,0.0,0.0
2.0,-6.0,-2.0,3.0,3.260905680847827,715.5238463184362,246.11569535935658,1.0,0.9230115380635926,0.8970377150074342,4.8,4.07087214242845,4.430455382705245,3.757461957443116,7.2,5,0.0,0.0,0.0
2.0,-6.0,-2.0,4.0,4.494286862214722,730.337093907991,270.276305607356,1.0,0.9705392003781019,0.8809585170058065,18.588235294117645,5.791056223171279,18.04061101879295,5.620447076181284,9.411764705882351,4,0.0,0.0,0.0
2.0,-6.0,-2.0,5.0,5.884220562273811,746.0110565664536,293.9845766949249,1.0,1.020469348572088,0.8614747995984358,80.72619047619047,9.595304560800166,82.37860300794438,9.79171419451053,7.273809523809524,4,0.0,0.0,0.0
2.0,-6.0,-2.0,6.0,7.414921406079657,762.6973458341058,317.50463081445304,1.0,1.0730037382250581,0.8393102041399062,0.7674418604651161,2.8435346950451237,0.823467985149463,3.0511233575560683,4.232558139534883,4,0.0,0.0,0.0
2.0,-6.0,-2.0,7.0,9.073678841450175,780.5620311053899,341.1025397978402,1.0,1.1282475451774086,0.8151836596496838,65.82758620689656,8.634081552134543,74.26981254288528,9.741381316057348,5.1724137931034475,4,0.0,0.0,0.0
2.0,-6.0,-1.0,-4.0,14.472116622875944,585.9899930043156,23.605271860540086,1.0,0.5326500840996163,0.9103026964667491,25.258426966292134,6.002797815892395,13.453903247819522,3.1973907614680774,6.741573033707865,4,0.0,0.0,0.0
2.0,-6.0,-1.0,-3.0,12.531821236783117,604.8056748113045,63.47727090792347,1.0,0.5860332007788808,0.9283102388966121,21.93023255813954,5.34878665294611,12.851844379871737,3.1345665625093653,4.069767441860465,4,0.0,0.0,0.0
2.0,-6.0,-1.0,-2.0,11.30328914591965,621.5071298453291,98.92553870980902,1.0,0.6350253187762332,0.9418819695109463,19.290697674418603,5.641365322700207,12.250081440113615,3.582409812380887,7.709302325581396,5,0.0,0.0,0.0
2.0,-6.0,-1.0,-1.0,10.618821138507798,637.0318312551512,131.06347136047486,1.0,0.6816531323997584,0.9503661094822397,2.5348837209302326,3.3469083592429536,1.7279114286412482,2.281430566932895,5.4651162790697665,4,0.0,0.0,0.0
2.0,-6.0,-1.0,0.0,10.36698627564013,651.9716546040447,160.66767666043745,1.0,0.7273018830869318,0.9533291219030645,-1.5555555555555558,2.6620330112690977,-1.131358484801894,1.9361016219355902,5.555555555555555,4,0.0,0.0,0.0
2.0,-6.0,-1.0,1.0,10.469095021127373,666.728271248906,188.31412287691293,1.0,0.7729744440213386,0.9506147282307286,3.697674418604651,4.318761816027866,2.8582078278928567,3.3382925136047263,9.30232558139535,4,0.0,0.0,0.0
2.0,-6.0,-1.0,2.0,10.867113053189854,681.5930429243715,214.45261934679053,1.0,0.8194278708937485,0.9423661919515545,8.428571428571427,3.9849717690342548,6.906606340390164,3.265396932271434,4.571428571428572,4,0.0,0.0,0.0
2.0,-6.0,-1.0,3.0,11.516879372859279,696.7923212315937,239.45151627957227,1.0,0.8672503167755582,0.9290058704660624,13.352941176470587,5.049581160472002,11.58034246517951,4.379250861003234,7.647058823529412,4,0.0,0.0,0.0
2.0,-6.0,-1.0,4.0,12.384036301314524,712.5154459373421,263.62676793941387,1.0,0.9169049800643021,0.9111775469974966,18.820224719101127,5.63730383659983,17.256357770873105,5.168871961913981,8.179775280898877,4,0.0,0.0,0.0
2.0,-6.0,-1.0,5.0,13.441453901183735,728.9336429559809,287.26239965140974,1.0,0.9687534077063242,0.8896662203978389,15.37777777777778,5.2105543412587,14.89727462517281,5.047742274133347,7.622222222222223,4,0.0,0.0,0.0
2.0,-6.0,-1.0,6.0,14.667529405311967,746.2141343280297,310.6262682046876,1.0,1.0230639920093996,0.8653133704683604,32.82022471910112,6.559998598969554,33.57719011976916,6.711298354237861,6.179775280898877,5,0.0,0.0,0.0
2.0,-6.0,-1.0,7.0,16.04502630613345,764.5320050536193,333.98352924384807,1.0,1.0800081940863566,0.8389429856436103,2.761363636363636,3.7457448309839494,2.982295354124825,4.04543511041928,7.238636363636363,4,0.0,0.0,0.0
2.0,-6.0,-1.0,8.0,17.56026254174685,784.081579495861,357.6095564760475,1.0,1.1396451369698843,0.8113073165739115,4.290697674418604,4.070847032887672,4.889872738859155,4.639321024378718,7.709302325581396,4,0.0,0.0,0.0
2.0,-6.0,0.0,-4.0,30.023287866275837,564.5269775954797,9.885945435016652,1.0,0.47975154696690414,0.9211372999055519,44.8,7.195276228193049,21.492869304117303,3.4519449013298065,4.2,4,0.0,0.0,0.0
2.0,-6.0,0.0,-3.0,26.61220367478242,587.1786810601834,51.82757280363711,1.0,0.5405913603342529,0.9398059910626373,3.5517241379310347,3.712145441818362,1.9200313832561398,2.0067537541511844,6.448275862068965,4,0.0,0.0,0.0
2.0,-6.0,0.0,-2.0,24.23866268540209,606.5855983995131,88.65042244989934,1.0,0.595076200761765,0.9538929172250346,32.954545454545446,6.995423533512688,19.610465706921797,4.162810059042172,10.045454545454545,5,0.0,0.0,0.0
2.0,-6.0,0.0,-1.0,22.622527513683508,624.1369923279357,121.74606661154161,1.0,0.6459809625281596,0.9627057576549087,191.29032258064515,14.23383367343089,123.5699067029673,9.194785576828616,6.709677419354838,4,-0.7022876865855778,-0.26473749761758825,-0.12379333646831725
2.0,-6.0,0.0,0.0,21.589187888645256,640.6578934138533,152.0346157289149,1.0,0.695088915718471,0.9657829445929645,2.258426966292135,3.5759475081067333,1.569807551229356,2.4856014760760776,6.741573033707866,4,0.0,0.0,0.0
2.0,-6.0,0.0,1.0,21.020890067295113,656.6834441308636,180.17361965915353,1.0,0.7436391404892642,0.9629579970456977,155.2,12.878405698429185,115.41279460393379,9.576886544451922,6.8,4,0.0,0.0,0.0
2.0,-6.0,0.0,2.0,20.83377506180878,672.5872993343924,206.6623900310089,1.0,0.7925410671321244,0.9543838540223503,30.318181818181817,6.542524596757246,24.028404171687587,5.185219425652159,7.681818181818182,5,0.0,0.0,0.0
2.0,-6.0,0.0,3.0,20.965743300062826,688.6494292315494,231.90058256696184,1.0,0.8424882489812823,0.9405104984511619,6.831460674157304,4.610193280719937,5.755425341355277,3.8840336645390128,9.168539325842696,4,0.0,0.0,0.0
2.0,-6.0,0.0,4.0,21.36948987156751,705.0955748175146,256.2243154284148,1.0,0.894021562997609,0.9220220487351011,30.31818181818182,6.327862106823694,27.105108296336603,5.6572451711758625,5.681818181818182,4,0.0,0.0,0.0
2.0,-6.0,0.0,5.0,22.008247821553567,722.1223930925731,279.9304431681337,1.0,0.9475634401711842,0.8997496925133502,89.72413793103448,10.127486996567123,85.01931280432487,9.596436418756078,8.275862068965518,4,0.0,0.0,0.0
2.0,-6.0,0.0,6.0,22.85305497107393,739.915143448017,303.294433107199,1.0,1.0034330538967207,0.8745803965383117,7.351648351648351,4.895687644979821,7.376886956669297,4.912494804526546,10.64835164835165,4,0.0,0.0,0.0
2.0,-6.0,0.0,7.0,23.880929435920507,758.6616575173789,326.5849851160417,1.0,1.061846962280676,0.8473780593194127,140.54545454545453,12.473442863119393,149.23776397144775,13.244887413384907,9.454545454545455,4,0.0,0.0,0.0
2.0,-6.0,0.0,8.0,25.073615175230827,778.5649412399548,350.07748873033086,1.0,1.1229068503586044,0.8189265907793578,38.61363636363637,7.102263636357818,43.35951678998339,7.975180490319006,7.386363636363636,4,0.0,0.0,0.0
2.0,-6.0,1.0,-2.0,37.98740340304778,605.7756732481749,77.24374526212864,1.0,0.5910067876866385,0.9421046935412056,9.91111111111111,4.824362044436805,5.857533940183127,2.8512307145199403,8.088888888888889,4,0.0,0.0,0.0
2.0,-6.0,1.0,-1.0,35.443594929624794,624.4351903304596,111.27992961193246,1.0,0.644894195493348,0.950588951027191,2.724137931034483,3.3685366613711047,1.7567807394473967,2.1723497402247673,5.275862068965517,4,0.0,0.0,0.0
2.0,-6.0,1.0,0.0,33.6130440909576,641.804112697747,142.27501603589187,1.0,0.6964506700531629,0.953548041952729,2.415730337078652,3.14373468894409,1.6824370119261802,2.189456130584483,4.584269662921348,4,0.0,0.0,0.0
2.0,-6.0,1.0,1.0,32.34764300915987,658.5056180030633,170.9552823134873,1.0,0.7470786093049985,0.9508258217522,8.27906976744186,4.723736134875738,6.185115928199521,3.529002222366735,8.72093023255814,5,0.0,0.0,0.0
2.0,-6.0,1.0,2.0,31.542913876639034,674.9670561155524,197.8626486682569,1.0,0.7977914039156756,0.9425660293943532,9.183908045977011,3.791143345870622,7.3268428934324685,3.024541572347695,2.8160919540229887,4,0.0,0.0,0.0
2.0,-6.0,1.0,3.0,31.12200458277249,691.5036088839234,223.4245929747208,1.0,0.8493529486071858,0.929191762879457,26.25531914893617,6.209153715255003,22.300032735771644,5.273763016407099,7.74468085106383,4,0.0,0.0,0.0
2.0,-6.0,1.0,4.0,31.026639321921152,708.365584130837,247.99603324693166,1.0,0.9023537104690789,0.911347689944289,30.750000000000004,6.387212819634694,27.747376596924177,5.763525187353034,6.25,4,0.0,0.0,0.0
2.0,-6.0,1.0,5.0,31.21164339037611,725.7677887673754,271.8867666392188,1.0,0.9572518730987172,0.8898197071745905,10.258426966292134,5.057889848142697,9.819898428529536,4.8416745310615825,9.741573033707864,5,0.0,0.0,0.0
2.0,-6.0,1.0,6.0,31.64145243275962,743.9096753257566,295.3811812658246,1.0,1.014392393702124,0.8654500974916542,20.20689655172414,5.84419180755321,20.497722162394645,5.9283037169182435,8.793103448275861,4,0.0,0.0,0.0
2.0,-6.0,1.0,7.0,32.28779370208696,762.9908557904885,318.75397658578356,1.0,1.0740098122425241,0.8390634910396193,16.9438202247191,5.206753696406578,18.197829178221646,5.592104559870697,6.056179775280898,5,0.0,0.0,0.0
2.0,-6.0,1.0,8.0,33.12809640320293,783.2247611635764,342.2842839028808,1.0,1.1362171270538193,0.8114125948343344,9.235955056179776,4.808384924811385,10.494050319530782,5.4633693050380865,8.764044943820224,4,0.0,0.0,0.0
2.0,-5.0,-3.0,6.0,-4.448236633759109,731.4354297397276,362.6612745075344,1.0,0.9820540001173549,0.9009197159000005,34.82758620689655,6.848983075150209,34.20257034891477,6.726071225687325,7.172413793103448,4,0.0,0.0,0.0
2.0,-5.0,-3.0,7.0,-2.1746289512556984,747.4732297717813,385.9889760470954,1.0,1.030606918784932,0.8712598802676726,118.51724137931033,11.60963354129402,122.14468896082107,11.964968652215228,10.482758620689657,5,0.0,0.0,0.0
2.0,-5.0,-3.0,8.0,0.1873021761695952,764.8309426915458,409.90133844296327,1.0,1.082070097673638,0.8404143707260392,161.07865168539323,13.463253115291575,174.29839236235136,14.568183613468465,12.921348314606742,5,0.0,0.0,0.0
2.0,-5.0,-3.0,9.0,2.6324977847749835,783.6840672137496,434.7055793584456,1.0,1.1362840358969035,0.8091195550741839,1.2941176470588234,3.001729605217194,1.4704852229254044,3.4108174304874117,4.705882352941177,4,0.0,0.0,0.0
2.0,-5.0,-2.0,2.0,-4.816178052302973,647.1333480773226,263.7887143723279,1.0,0.7273581345820312,1.0644681683556572,278.79545454545456,17.35139085096091,202.7841417481313,12.620675281758652,14.204545454545455,4,-0.3184592955583412,0.11232550095905935,-0.06428816903164503
2.0,-5.0,-2.0,3.0,-3.254606321555997,660.4876457854716,287.2751296238622,1.0,0.7674091360724049,1.045301416076417,42.69767441860465,7.615098435032199,32.76658543788222,5.843896111134383,9.302325581395348,5,0.0,0.0,0.0
2.0,-5.0,-2.0,4.0,-1.5429277850832364,674.5107549738001,310.2656238850131,1.0,0.8097714531893501,1.0200748878247168,236.25806451612905,15.963528787788075,191.31503623092905,12.926809904517173,11.741935483870968,4,0.0800657514133718,0.2088922167534406,-0.04140574547208442
2.0,-5.0,-2.0,5.0,0.3006518595509249,689.3051119745514,332.99405837908307,1.0,0.8546792130118097,0.9901389447262989,60.67415730337079,8.85071749074601,51.85694101419969,7.56452425958066,11.325842696629213,5,0.0,0.0,0.0
2.0,-5.0,-2.0,6.0,2.261573535667452,704.9778006595975,355.6921646874077,1.0,0.9023118669086059,0.9568733600681762,29.744444444444447,6.654041749563815,26.838765196825978,6.004020833536732,9.255555555555556,5,0.0,0.0,0.0
2.0,-5.0,-2.0,7.0,4.328349650422382,721.648054105128,378.5995982818532,1.0,0.9527871565051723,0.9215549661565288,13.545454545454545,5.346660346375495,12.905935119933698,5.094229308222068,9.454545454545455,5,0.0,0.0,0.0
2.0,-5.0,-2.0,8.0,6.492138333012406,739.4549896362663,401.97461517057303,1.0,1.0061454794912195,0.8852768874748694,81.49425287356323,9.467926261431337,81.99507413324996,9.526111208095342,4.505747126436781,4,0.0,0.0,0.0
2.0,-5.0,-2.0,9.0,8.746429925648329,758.5664780008278,426.1065312025411,1.0,1.0623244615832976,0.8489156770969518,26.229885057471265,6.450969585082555,27.864648521069945,6.8530227911630535,9.770114942528735,5,0.0,0.0,0.0
2.0,-5.0,-2.0,10.0,11.086824206768426,779.1902241567693,451.3314222079127,1.0,1.1211219551777871,0.8131337125382266,117.03296703296704,11.446636187740527,131.20822882025752,12.833075143008472,8.967032967032967,4,0.0,0.0,0.0
2.0,-5.0,-1.0,-5.0,8.163131222236672,515.4587693314181,44.421915388928085,1.0,0.37293136604857013,1.0322772655277486,30.612903225806452,6.609807825243172,11.41651181871268,2.4650046615864647,8.387096774193548,5,0.0,0.0,0.0
2.0,-5.0,-1.0,-4.0,5.721779457828717,535.663270543605,83.8729704773038,1.0,0.42251444375856495,1.06663417227204,230.93333333333334,15.665077933628886,97.5726688786446,6.618721689561779,9.066666666666666,4,-1.0193980473741249,-0.010489322877774043,-0.25381693359869306
2.0,-5.0,-1.0,-3.0,4.2812433806567185,552.9389925583029,118.80750871426801,1.0,0.46663536063071726,1.0958996120205056,472.43678160919535,22.00685902997458,220.4557079614223,10.269178599801545,7.5632183908045985,4,-0.8834318667986736,0.0896901393882672,-0.21354901068352827
2.0,-5.0,-1.0,-2.0,3.5524007356106893,568.5827832554047,150.42643034763552,1.0,0.5078331641414124,1.118391196738754,1115.181818181818,33.807121847375676,566.326311320246,17.16837765826706,17.81818181818182,4,-0.7012827826430339,-0.27538299873742744,-0.1374705588705627
2.0,-5.0,-1.0,-1.0,3.3600960611520634,583.3448927727759,179.52624355102145,1.0,0.5476957446908381,1.1326400104714718,272.9886363636364,17.057922561303823,149.51471448531825,9.342551600091946,11.011363636363637,5,-0.6068398251314875,-0.3513302464456274,-0.11009606115206338
2.0,-5.0,-1.0,0.0,3.5882947626209614,597.6980964551487,206.679321623005,1.0,0.5873028812117301,1.1376309842913086,553.4651162790698,24.009383869463175,325.05165744088293,14.10078032265416,14.534883720930234,4,-0.5026215618565857,-0.14515776139552372,-0.12125273881556842
2.0,-5.0,-1.0,1.0,4.155332361479452,611.9610768499383,232.3229606429697,1.0,0.6274350651683696,1.1329924327101732,237.27906976744188,15.84519827186593,148.877208602625,9.941833010313937,8.720930232558139,4,-0.6251353920154088,-0.03616075555061116,-0.17580801585603556
2.0,-5.0,-1.0,2.0,5.0012624895236115,626.362627752709,256.8091641853683,1.0,0.6686841913824355,1.1190700743048785,868.6629213483147,29.95843394056489,580.861163145702,20.032731174630744,18.337078651685392,4,-0.26703648777299804,-0.08656968923918384,-0.08945345519489756
2.0,-5.0,-1.0,3.0,6.080773977131173,641.0784206301305,280.435241176102,1.0,0.7115163578026786,1.0968581029192477,323.3146067415731,18.48857541240548,230.04363141316944,13.154923838394906,11.685393258426968,4,-0.4578738198571273,0.013391798214456685,-0.08512360430598687
2.0,-5.0,-1.0,4.0,7.358936584810863,656.2538529968192,303.46426446953177,1.0,0.7563081506770002,1.0678128928188078,170.58823529411765,13.621172202858709,129.0172727625471,10.301803558797031,9.411764705882353,4,0.0,0.0,0.0
2.0,-5.0,-1.0,5.0,8.808497845795358,672.0194420799685,326.1399857369356,1.0,0.803366335280797,1.033613204068788,9.172413793103447,5.259421457779451,7.368808454644551,4.225242142233465,11.827586206896553,5,0.0,0.0,0.0
2.0,-5.0,-1.0,6.0,10.40808615525475,688.5021868690695,348.69881925181915,1.0,0.8529356629621564,0.9959355822222801,312.13953488372096,18.201283987063047,266.2349411227457,15.5245242242681,11.86046511627907,4,0.06167389920096866,0.3334924941244708,-0.05352368125669216
2.0,-5.0,-1.0,7.0,12.140973671345506,705.8349220187075,371.38058575182396,1.0,0.9051968052624487,0.9562903104986554,115.04545454545455,11.292458904028544,104.13877791451172,10.221897723484132,7.954545454545455,4,0.0,0.0,0.0
2.0,-5.0,-1.0,8.0,13.994203464774927,724.1650408487766,394.43931237428797,1.0,0.9602548168283797,0.9159313517611685,71.04545454545455,9.138907379942832,68.22173994103443,8.77567983213853,7.954545454545455,4,0.0,0.0,0.0
2.0,-5.0,-1.0,9.0,15.957966225269246,743.6637186988637,418.1553078596288,1.0,1.0181174278017147,0.8758298640664213,100.06666666666666,10.618495394567182,101.87961727535824,10.810875218241092,7.933333333333333,4,0.0,0.0,0.0
2.0,-5.0,-1.0,10.0,18.025157611972418,764.5367901619285,442.84991518305,1.0,1.0786616414756427,0.8366905959505516,11.102272727272727,4.0651893514090975,11.97559572411026,4.384963818700241,2.897727272727273,4,0.0,0.0,0.0
