h,k,l,I,sigma,multiplicity,d,absent_212121,Fc2,weight,phase_rad
2,0,13,13.741111426374797,3.090004736644042,4,0.9011175901518136,False,15.658210382196511,0.1025520431751996,1.5707963267948963
2,0,14,17.177232593794336,2.7457329301103157,4,0.8423832323756759,False,14.682685194790318,0.12893789146324594,-3.2476224374402577e-16
2,0,15,121.67874964919058,7.721355508171976,3,0.7904263078921985,False,139.56557256776912,0.013212793605278847,1.570796326794895
2,1,0,4616.168194797207,78.10555146001404,6,2.607872814255925,False,4671.407807744258,3.908419150707161e-05,-1.9883776574560313e-16
2,1,1,78.98698016399516,1.344695837278724,14,2.5515778978731047,False,74.39801590476905,0.14292433389791662,-1.8558019876580654
2,1,2,826.275223753218,10.266144985706564,12,2.402133103824716,False,820.0530953322868,0.0014011538297743315,-1.1374751666094827
2,1,3,241.1548349402875,3.433395446636857,13,2.202114259304052,False,251.0508171578507,0.014918410493972096,3.1020276633242716
2,1,4,1383.465295314928,26.700033148691027,14,1.9905654729635696,False,1407.6114031952836,0.00040391195778700006,2.5424364828929544
2,1,5,20.542056572306475,1.1738818135315383,14,1.791734473521586,False,25.0521523661497,0.5327419741686273,-0.18977665152740433
2,1,6,267.23867089350927,7.078374896463408,15,1.614109560468424,False,262.34886899809885,0.008863700726851985,-2.647767072063615
2,1,7,183.70260573373287,4.215207659751519,16,1.4595422099372253,False,184.61614206323082,0.020686044605209956,0.6920290444693187
2,1,8,9.017380140937316,0.6920817967033079,16,1.3267257640276209,False,9.67760338128283,1.7873823139611826,-1.8115910506310708
2,1,9,68.54665415633666,2.4528708039225102,15,1.2126524671960714,False,67.44465341082389,0.098471864849048,3.1305475243321097
2,1,10,55.306447336114616,2.4125434855636043,12,1.1143801634583057,False,55.895964408570556,0.11610963238712331,1.3441528732980117
2,1,11,101.0342168367516,2.8572927604555285,10,1.0294078103147544,False,101.21403956608505,0.05756036357463471,-1.89218200699615
2,1,12,103.54556664700986,3.539307249642661,8,0.955815239983061,False,92.79068799238453,0.047878659004232035,-0.6147344712987777
2,1,13,98.23815216415038,5.47466355024684,8,0.8910656464765996,False,105.66326703167087,0.025281270775029476,0.016868385757590636
2,1,14,43.17375780321429,4.347460011276947,7,0.8342163755306099,False,41.173535168607074,0.048837765154760966,0.23264713122838
2,1,15,15.983983100300843,2.334323436746361,6,0.7837377601476057,False,19.868921033459316,0.17362449611103142,2.197295525636122
2,2,0,2.31305499631301,0.7356761797308696,6,2.0813756613597865,False,3.110003788378141,1.8231512965853864,-6.3828754410824806e-15
2,2,1,419.8476536383806,6.2298106130102,10,2.05222374628019,False,388.85477643399474,0.005487721244346341,-0.982460599898429
2,2,2,1461.0076067466782,31.443143629091,10,1.9718665410521308,False,1434.575312256319,0.00034919880554956987,1.1181663220422955
2,2,3,146.1176416990404,3.196186320803874,8,1.8566319904982889,False,133.65799987727425,0.0366188060262843,2.2085342838555575
2,2,4,118.02161925540352,2.7491822024340675,9,1.724961847547356,False,110.10460490847868,0.052637078046772354,-2.614592645165779
2,2,5,6.177111764258071,1.1908487768615783,12,1.5903239373463336,False,9.325817551825397,0.6757818961998103,1.854448365621278
2,2,6,350.7421518568093,5.442620267927005,12,1.462105821056659,False,337.3037120711352,0.007420817375657983,-2.4288926144630043
2,2,7,143.12366489689018,2.883873923456871,13,1.344287975473404,False,140.80728413526148,0.03794054793781911,0.668726411553845
2,2,8,167.0947058396684,5.386554487103463,13,1.2384484426662037,False,166.776430274341,0.018491201776320233,0.617998940002784
2,2,9,132.89793406751653,4.476206612306487,13,1.14408537829254,False,131.49506428150622,0.028003989466750784,2.4505331225948557
2,2,10,4.198500590047269,0.9693248478588355,10,1.0606437254812655,False,3.2294094238789093,1.0515816998485996,2.159235992156779
2,2,11,66.17751336708035,3.704544197314718,5,0.9867683629297266,False,58.870081869179586,0.058458289913885436,-1.5826724785544886
2,2,12,60.25651922365627,3.701030113216918,5,0.9212148664440308,False,58.24040729012393,0.05944867933854526,-1.6002083878573117
2,2,13,64.09074844230551,3.9582200710989945,5,0.8629392975647141,False,57.60418908903559,0.052959570741982216,-0.7551162066810544
2,2,14,18.4299301080571,2.503631533925473,5,0.8109528827652213,False,21.645570724933638,0.15039582999305406,0.21845857511303302
2,2,15,13.868684174855956,4.414198885496339,1,0.7646246154983328,False,21.66493880777302,0.05047364941398272,2.1277835849201656
2,3,0,0.236380874420969,0.9443638801260398,4,1.6426645696470568,False,0.024115456468087545,1.1212883758747727,-3.141592653589774
2,3,1,249.7574511977024,13.094643160638912,8,1.628268452913953,False,224.7739707585525,0.00453776950782187,-0.05155093907221672
2,3,2,324.18878162540153,16.32239071304508,8,1.5872499140226326,False,318.92415409567167,0.00278573199728379,2.854188519175137
2,3,3,306.1960807652049,5.59185340503452,9,1.525368821753267,False,300.57293691700636,0.008803140176426184,1.0631991087126837
2,3,4,91.51745296331364,2.2766764759104414,11,1.449567931410637,False,92.75263972480144,0.0777759870208373,1.9235755523871332
2,3,5,363.2043073436489,7.441083422072503,7,1.3669999877805843,False,343.54870382846013,0.006035618431627609,-1.9693101248218665
2,3,6,725.0699225602141,10.118335920213076,12,1.2829979838139778,False,711.7661131868208,0.001772956242510875,-0.39937733211537657
2,3,7,10.555523030323206,1.0525795455076163,11,1.2012910975514934,False,11.541318134113517,0.8189486020345935,-0.7063625028021957
2,3,8,92.00329263441934,2.676977783429268,12,1.12382867088544,False,88.30474006443345,0.06953381211331394,0.04869643713916835
2,3,9,57.01153885080396,2.8626129334912487,6,1.0518535456104705,False,56.750317472243594,0.09007390210369548,1.5302579309580013
2,3,10,247.66639740921767,5.859422005352397,8,0.9858373489368256,False,240.06939655083272,0.011454390558467803,2.72943842918889
2,3,11,36.79278515918244,2.335392116549753,7,0.9257561556395316,False,35.48762279365114,0.15116123364248227,-2.833067987087346
2,3,12,79.60644283846177,4.256317646373301,7,0.8709839672133208,False,78.94933860133514,0.042092670190360545,-2.4937233146780584
2,3,13,10.014482494742255,2.939509769512473,6,0.8211932260897533,False,11.18112589986487,0.11434395633237897,1.2468124390717106
2,3,14,9.285991143497766,3.701725920153284,1,0.7763041964104339,False,7.966071065419174,0.0726407913681199,-0.005521846044515858
2,3,15,5.524449644511134,3.9130910875762335,1,0.7351926785099383,False,5.711575705483568,0.0651847828885819,-0.46505731249185617
2,4,0,21.552532357437624,2.493411088332461,4,1.3289839159644012,False,24.910097113003317,0.14866562175789425,3.141592653589792
2,4,1,288.5538607241618,5.960769172282273,8,1.3213256552666333,False,283.8908056088875,0.009185960771719189,-0.045939661113589075
2,4,2,4.933311749301563,1.033871986878054,8,1.299121576416926,False,5.541210490920913,0.9136243581206265,1.9065909254989866
2,4,3,104.14271566609489,3.1367438412465485,8,1.264479003822594,False,96.01665170017417,0.0537310709208829,1.782908451152668
2,4,4,224.72296707610064,4.902023778258406,9,1.2203879912410611,False,213.78884174842514,0.01501962601119445,-1.5888409677232136
2,4,5,169.18222178131722,5.731021813155516,11,1.1698171306774212,False,151.51289171607064,0.018134783695761655,-2.789494900067563
2,4,6,25.853377744307394,1.858115498042595,10,1.115865709470794,False,24.02186490307964,0.2500830097411681,-0.6556512950673529
2,4,7,166.5879069270024,8.842700823997813,5,1.060622987576478,False,181.30492790351036,0.009416342767435899,-0.8741155320465192
2,4,8,150.97365072330098,5.95153372435109,4,1.0061947735002117,False,154.37767728696323,0.017681640469816108,1.1320723771909282
2,4,9,6.033919957808955,1.4963730656036631,5,0.9538137876903796,False,6.9226803367457865,0.43885619324748065,1.4242767759708916
2,4,10,40.63599379261155,2.970743208515419,5,0.903793230974416,False,36.0488573489619,0.09904711307844387,2.7816045010386956
2,4,11,16.838392569867498,2.2300706591074038,5,0.8567286576231823,False,15.733057337873383,0.19206590728958595,1.8235819437246628
2,4,12,24.08198415526637,2.414765816488529,6,0.8128086746920885,False,29.394008817377372,0.15342512390628754,-2.4665543800989256
2,4,13,0.7739233195318249,1.801140156385303,3,0.7718889892479086,False,0.5850307916298775,0.3082154424191431,-3.0938026356980366
2,4,14,-2.103522989457564,2.580202278469291,1,0.7342388173041602,False,9.134755674392322,0.1494584847497499,0.09154675019411548
2,5,0,328.5508330663618,14.092732925878266,2,1.1058933115661798,False,307.11911250448753,0.0034783806291180702,-4.917375165148974e-16
2,5,1,174.59083776958232,4.633374113461321,8,1.1014688029326338,False,166.09162240393394,0.021208815846768394,-1.4093216551153023
2,5,2,5.592262820593271,1.3376873890394458,8,1.0885072591615552,False,7.14101302994338,0.5467749453218242,-1.375512856691527
2,5,3,257.7020223119393,8.566715444170587,4,1.067885671649123,False,244.593091102078,0.0077415681057208295,1.7242671625050032
2,5,4,81.69218118641359,4.403670866369915,4,1.0408899662348108,False,83.63945244033064,0.039076289782364354,-2.8575423149842942
2,5,5,46.43828072475783,3.3931995011214307,4,1.0090127694990172,False,48.07413396674379,0.07381760718789886,-3.0863814020859794
2,5,6,4.249669096630527,1.6566571958512009,6,0.9736958867550196,False,4.855336364821724,0.36179424841996516,2.5018456663099053
2,5,7,10.697221923670796,2.874396739312224,5,0.9365485293139726,False,12.731779159669394,0.11914809657373761,-0.7652071779064542
2,5,8,19.512024374996106,3.4012059665335235,5,0.8984623341775718,False,15.374396592468173,0.08459652438418676,2.830315481262094
2,5,9,19.09718563569606,2.3336042404509003,5,0.8604500625229928,False,23.87965335457033,0.16970185441287522,0.4709154588254934
2,5,10,1.3958581050645995,1.2608172452102384,5,0.8231907332860123,False,0.10217599258640161,0.6289639706784466,1.029899195974248
2,5,11,5.319028592108796,2.4466866241411998,2,0.7870057644698998,False,5.053095022574088,0.16638743523775226,-1.5766702895838043
2,5,12,52.67879619413681,9.09657703475455,1,0.752844972431348,False,66.54496601377316,0.011601102062169388,0.06599133126625349
2,5,13,-4.194567212493393,2.324263422208981,1,0.7200411388961905,False,0.03545352977333914,0.18510973724403856,0.2255839139149256
2,6,0,0.6485758219667181,2.4545966767277907,2,0.9428014437292332,False,2.3386058523254447,0.16589577114456308,-5.648268760017114e-15
2,6,1,107.91354361672336,5.429826093781311,4,0.9400554597328526,False,102.48668260464493,0.02546289436705873,-0.18851211605040755
2,6,2,162.688349875827,6.871263167194664,4,0.9319592694647236,False,156.970077718677,0.01429966576314699,1.577748777538007
2,6,3,3.937474454128518,1.7220282438855874,4,0.9189183584260964,False,4.2810783005610835,0.33545729447330225,0.4732875630287802
2,6,4,3.672166909790749,1.8158448479458735,4,0.9015477627312102,False,2.587501862725725,0.30256089620009413,0.1571060632708363
2,6,5,37.66561301073258,3.343201734323401,4,0.8805970213809386,False,33.58460877120835,0.08145954710799837,3.0783929401262706
2,6,6,9.18668010709938,1.6487028543783335,6,0.856817822731471,False,10.221437015056166,0.35637769291352017,-2.5511781700530363
2,6,7,11.32736544064738,1.9613359931645893,5,0.8311846706690504,False,9.714727760932265,0.25371455610131793,0.15694285178369694
2,6,8,22.5909330457962,2.799542480566658,5,0.804216201851349,False,23.900183837209646,0.12000578531981267,2.8731599562099364
2,6,9,5.1460816072062645,3.708803710793032,1,0.7767459517401496,False,4.479314284805038,0.07259465264599248,2.1791323383676695
2,6,10,65.48454622703355,9.447563251881682,1,0.7490308537014473,False,58.66927084087775,0.010799267396875168,-0.849645555307713
2,7,0,14.803551282890684,3.655230452682324,2,0.8197112837128622,False,13.674040458809548,0.07386405180269383,-1.826597170100232e-15
2,7,1,-1.2432422238800234,2.1314973007261724,4,0.8179045961807141,False,1.9649904192877525,0.22003046303637658,0.47111437288023705
2,7,2,19.536147365033017,2.896018855917289,4,0.8125553779227647,False,21.418865469374758,0.11394746650714947,-3.1359979333344157
2,7,3,12.93672613291126,3.863752093834479,4,0.8038685990169235,False,15.577254701978863,0.0661245167506066,0.895883719865446
2,7,4,5.689249383369332,2.0559662793720204,4,0.7921622051706236,False,8.2415963156633,0.23385473922286162,-3.112943909628329
2,7,6,94.39280449276568,12.313239993318644,1,0.7613983351699014,False,116.07690443255123,0.006162222263909983,0.43646039400530123
3,0,1,122.28018184063272,2.967455146474681,7,1.9083469050755728,False,115.81751868086047,0.04687936477493185,1.5707963267948952
3,0,2,195.96960866928976,5.724970266245885,11,1.8432397803524303,False,213.2962562532903,0.013979413639149727,4.562905099892092e-17
3,0,3,279.61662995263293,10.03923812429034,7,1.7481904588387551,False,285.647799365929,0.005773959047931052,1.5707963267948966
3,0,4,936.6804616764556,15.811907438634146,7,1.6371452975721208,False,924.0754553714718,0.0009750913020434266,-5.743280195837992e-16
3,0,5,99.32757712460445,2.52836244589342,9,1.5208423458981033,False,90.55194420392691,0.0701419065947323,1.570796326794897
3,0,6,347.8267128257264,10.536057604895785,9,1.407609604064149,False,319.27246237150604,0.0048007358168398835,3.1415926535897913
3,0,7,24.093008677609923,1.9597280422038847,7,1.3017464700151644,False,24.670262435951837,0.22832191460781423,-1.5707963267948957
3,0,8,56.175043548019794,2.2842440396714947,8,1.204729498866537,False,55.46600848990149,0.12484014245671869,3.141592653589791
3,0,9,156.67281611195477,4.482448061162415,7,1.1173357970747195,False,144.83048823864067,0.024991460752158356,-1.5707963267948986
3,0,10,42.993419715136106,2.1592109410647367,7,1.0389395785640567,False,39.95773891126487,0.16199965311067938,-2.355626321245811e-15
3,0,11,60.83213589396338,5.229485794106506,6,0.9692453421778324,False,66.27825154925306,0.03216731302471725,-1.5707963267948992
3,0,12,112.48493110572504,5.0022410985301,5,0.9070249527246996,False,108.78502638497494,0.027842689202880227,3.141592653589792
3,0,13,124.03142313531283,6.0545100789571,4,0.8511297022211728,False,113.12705989339172,0.020438596745029604,1.5707963267948981
3,0,14,16.509383739142915,3.154630028859688,3,0.8012907104276681,False,13.732568190413307,0.098570097173293,4.894493904567716e-16
3,0,15,53.63982366726208,8.48184831934815,1,0.7566005603487966,False,55.985727439586626,0.013389663663875118,1.5707963267948948
3,1,0,45.04220956686676,1.1912234018976715,9,1.8382605677807184,False,45.43723083391661,0.3061528065221716,1.5707963267948937
3,1,1,392.0145810435921,6.7382632226649575,14,1.8182515661387708,False,387.8291629968495,0.0055020573806581746,-1.3322312335490576
3,1,2,291.5315913784308,5.968271762228469,13,1.76187928238195,False,280.4463598708989,0.009235058724730573,-2.1118876710453964
3,1,3,119.5103662496997,3.044785102513308,15,1.6782257031736263,False,119.07428199025497,0.04532541672910671,-1.929758044118742
3,1,4,124.78161527778305,2.6248634942681,14,1.5790838365413982,False,117.46952969996059,0.050429201487684934,0.9171701523433161
3,1,5,30.01122718791598,1.061234536974339,15,1.4739415726148355,False,27.923568636647083,0.5366561341038659,1.428947626510936
3,1,6,158.9866347430318,4.047887844179222,15,1.3701776064214148,False,158.3290559873195,0.02563493831739663,0.9493006319447622
3,1,7,4.918266881926554,0.8116651982374966,15,1.2718729362013628,False,6.312743757092831,1.4501602481969482,-0.9396461229470222
3,1,8,296.81320672123127,6.562121140111332,17,1.1809429687940962,False,283.1217998724664,0.008507151304865871,-1.9251368638685094
3,1,9,28.8219217840322,1.420603804794485,12,1.0983699884400635,False,30.893031423188066,0.3522251378489171,2.7145372498156295
3,1,10,87.62510687932746,2.989558530991605,12,1.023731479495949,False,83.14593178854496,0.06499899651353047,2.2039610457035477
3,1,11,20.174317641630843,1.555487754624342,10,0.956780462909128,False,15.748489132559733,0.37222689496811906,1.0534351626171392
3,1,12,27.97931042166475,2.064308969561896,8,0.8966540307235835,False,28.297156799590084,0.20093865513435386,1.1363533460861657
3,1,13,35.6231090685639,2.5936582101878694,7,0.8427319856092085,False,32.93533405245438,0.12891300491182198,0.2398804458433964
3,1,14,90.13738774070626,6.484054913101637,5,0.794130802699999,False,83.53703734306428,0.020551290472764605,-1.4845756308574996
3,1,15,31.931446869469426,6.946514400718279,1,0.7506165859934099,False,23.83377675341203,0.020455058949188063,-2.768651285027806
3,2,0,165.48802878878342,7.041119042451318,7,1.622730292866129,False,148.33544825949753,0.014097133631956634,1.5707963267948961
3,2,1,168.90709568571089,3.588932929239724,15,1.6088599423035037,False,169.02251253664912,0.025919822021842984,2.9526644284561003
3,2,2,503.5015782225626,8.004515130948073,15,1.569319149841328,False,489.3256988470061,0.0035242280432402043,-3.042834414030426
3,2,3,544.9286611954857,10.181129623711133,13,1.5093985952316056,False,530.2124142023602,0.002767237410188675,-0.6294635393636899
3,2,4,77.97277232672216,1.9720128794739735,11,1.4360931695887074,False,72.34067230495151,0.11304137067331332,-1.5863080099219449
3,2,5,308.7263247949402,5.8491481217788,14,1.3555650648022013,False,313.98359465736786,0.008199960497603694,-1.8081598193667114
3,2,6,98.38088326093506,2.6898173606355624,14,1.2735161814772584,False,99.77449491589157,0.06206810481784016,2.646702323838284
3,2,7,129.00006970779694,2.983412568782645,12,1.1935336411640798,False,129.62004130796706,0.04171231540117236,2.0014272453445296
3,2,8,128.1399711155929,4.087781137195097,10,1.1174379070298317,False,123.50035576532674,0.03248546141730328,0.7083956468263217
3,2,9,316.65279935469664,6.950578265537874,8,1.0467910370675892,False,296.8364823333676,0.007623121636495736,1.268862561628991
3,2,10,237.1877303037666,6.869385747130434,6,0.981786963362012,False,218.38967543662272,0.010797773506694055,-0.35766888154308946
3,2,11,18.58101776614821,2.0600107005543045,6,0.9222899432497766,False,16.54542943201672,0.2216979226804914,-1.366012501362701
3,2,12,70.17043503486218,4.019566664253577,5,0.8680455532866491,False,65.30106064049372,0.04953470915868729,-2.912868488270965
3,2,13,29.222851805869453,2.6187986791515727,6,0.818650416537074,False,32.04515193405672,0.12938557700473735,-1.7283304156450863
3,2,14,22.883859909955053,2.8270545055235545,5,0.773936365576963,False,26.484343193840065,0.11671882886636892,2.618939354552887
3,2,15,16.123876405020535,4.796321311564093,1,0.7334909381896152,False,11.637471353701834,0.043178032037153716,-2.8393502776097055
3,3,0,265.8215910162815,19.73710647669796,4,1.3876680953976432,False,248.65032439216193,0.002233194870709161,1.5707963267948963
3,3,1,281.7666823980902,9.185642816629311,12,1.3788739334459728,False,279.76274333239206,0.006445236427850922,-1.3010265457576338
3,3,2,15.122132259060436,1.5868779611076242,13,1.3536333680952064,False,16.67520320859117,0.36322157467372,-2.6493325846328544
3,3,3,213.66935697266865,6.183129871028898,14,1.3145732282560882,False,220.99942060336238,0.01231209082098905,2.889736436629312
3,3,4,15.183099500371434,1.61442903274435,14,1.265175926460013,False,15.2322331632882,0.3552710849448426,-1.8444986530167853
3,3,5,243.96967638624855,4.067958493273137,13,1.209173035118004,False,231.7789762239163,0.015013254917687346,1.457383702614227
3,3,6,2.743980874738777,0.7281576668839352,13,1.1498247738334495,False,3.015796881052523,1.859030860927274,0.4130633576724411
3,3,7,295.359851791047,4.871333280417518,13,1.0897290628101552,False,288.18656494915666,0.010027922079869162,-0.49417270253957163
3,3,8,38.3845862431137,3.311291629647238,10,1.0310232254753564,False,41.18915368067764,0.0804957332354018,-1.8485994796026965
3,3,9,32.641991660393984,2.1009870916293303,7,0.9747643853233612,False,31.287740370109002,0.1879423839271261,-2.436867199594947
3,3,10,10.906322599464636,1.7313408668062402,6,0.9217049723192252,False,10.807369114933358,0.322237389681829,1.2198107073016906
3,3,11,61.94263463753651,5.921773265996851,6,0.8719513353363227,False,70.22999458918119,0.025533604868269055,-3.1189389777455827
3,3,12,24.247551212373025,2.4740553582976563,6,0.8257414865869589,False,21.89650145354771,0.1518855817743258,0.8181636210423117
3,3,13,9.54587175750806,2.4184771393346898,3,0.782989225899363,False,9.26666362361734,0.16869449937339526,0.3018908919278103
3,3,14,3.987531166892009,3.0777447139512404,1,0.743763875472928,False,6.225635762272774,0.10526830157544782,-2.4419632391600543
3,4,0,13.307317342799324,1.5739556574553637,4,1.1827571916615829,False,12.109205224343324,0.38194840863235324,-1.5707963267948954
3,4,1,260.5233840984699,5.640293425920552,12,1.1772805169610157,False,258.50283458545863,0.010837999752759135,1.9943080027245046
3,4,2,26.987115569243624,1.533360785429004,10,1.1614409772141927,False,26.88007615151568,0.33297768276496004,0.09785557492558522
3,4,3,494.47003381753785,8.18334129837646,10,1.136487873549277,False,483.28761376346546,0.0035659211687981865,0.7644004137305169
3,4,4,121.52237923089672,3.102095244051428,11,1.1039827979949923,False,115.38798951647475,0.045383562019006236,0.36398879505591825
3,4,5,98.86304700883144,2.543996992876991,12,1.0661809962339104,False,104.48644378188936,0.06270304788381396,-2.499793484886264
3,4,6,5.275610582849509,0.9645380843072442,11,1.0249144770872256,False,5.910920549319394,1.0421379124492156,-1.9505601209999137
3,4,7,54.35470259225565,3.411083514382684,5,0.9819020279479912,False,53.58821961369687,0.07020141831046353,-2.4868740386665293
3,4,8,83.05867191560155,5.575716688219806,3,0.9383442708248528,False,75.56424414661736,0.027342598896816353,-2.584450649589806
3,4,9,29.830034730455544,3.633486871396992,3,0.8952972907646041,False,18.120753385182567,0.07332038861256836,-0.203218890598946
3,4,10,8.702516895856537,1.9226080907192251,5,0.853499014240116,False,11.321557181778152,0.26352700325965484,3.0779461327420714
3,4,11,17.708965198196147,2.2937779712705857,6,0.8135698083560734,False,19.96519002204123,0.17877423626841552,-1.7677524072110549
3,4,12,22.43926946675078,3.0240760881015305,4,0.7756845823477155,False,25.572769819430462,0.10323638209241266,1.3561075877180142
3,5,0,19.43390288046352,3.650508264008537,5,1.0172146473371089,False,19.252660255441118,0.07319624682980833,-1.5707963267948972
3,5,1,187.86548585640907,7.697018875974176,6,1.013727010567698,False,193.16368614885852,0.010844365261539368,-1.0440143067609196
3,5,2,33.36985048354063,2.7712089872808585,4,1.0035717366302452,False,31.335697592935567,0.11625212701074387,-0.4838671871118218
3,5,3,13.436274875170096,1.952415885446728,4,0.987341796684556,False,10.114758701518564,0.2547598225673076,-2.9855052494068084
3,5,4,5.054996148547708,1.5074930815085663,4,0.9658881621926674,False,0.8936339228908174,0.4391325017613588,1.9563909334846714
3,5,5,58.91663074917013,2.953692583659395,6,0.9401676874531094,False,57.8857311613666,0.08491924021937848,2.01830836476713
3,5,6,40.01825410568633,3.9034730970186335,3,0.9116395853061684,False,37.02973404306294,0.06046509264449517,2.3265986613147844
3,5,7,54.97169766042975,3.999052273645422,4,0.8809714417878007,False,47.965590282614606,0.054735771628012006,-1.85916104429624
3,5,8,15.569996884830546,2.407778011413157,4,0.8490688863889495,False,11.1026022172106,0.1683475592021586,1.1871364919050102
3,5,9,12.729123827239036,2.3432742803972006,5,0.8167272131784096,False,7.010550241170012,0.1797755418965946,2.3940541640803064
3,5,10,32.04277104493222,3.842426287995752,4,0.7846009296475127,False,27.54411198609854,0.06441881623572385,-0.5069559641334812
3,6,0,4.923674816349046,3.270014211466441,2,0.8859892773096008,False,4.64055945617471,0.09334304636285921,-1.5707963267948952
3,6,1,71.42271018941555,4.38773485928304,4,0.8837092293062846,False,65.50507302664447,0.04282633408867266,-2.4551103907234104
3,6,2,18.129417331890025,2.5304847489906583,4,0.8769732727142384,False,16.279045835533264,0.15014392895579998,-2.895881350347103
3,6,3,148.4441642110247,8.055405200630732,4,0.8660810509446173,False,138.14741701716463,0.012058385185449834,-0.7606903242966165
3,6,4,32.3014523591299,3.4465593896387423,4,0.8514919462040716,False,30.035462564109544,0.07854202981899364,2.797668893628106
3,6,5,8.255928471403225,1.8693376659841,5,0.8337836012406875,False,7.428390654698753,0.2818614106998049,2.918890653329669
3,6,6,13.018781848786393,2.25457508336944,5,0.8135696841062059,False,13.146788721620583,0.1909251563918163,0.6006428655663361
3,6,7,34.54380358992284,4.320936277565726,3,0.7915395602280437,False,40.85235151760325,0.04994540657350908,1.7610298416597039
3,6,8,12.896361134014306,3.84300372990743,2,0.7681297763615369,False,12.437899752410177,0.06706300725643972,-0.5267541185460537
3,7,0,9.43628643566337,3.380295473694714,2,0.7815452463326207,False,6.470864879660755,0.08713476955245959,1.5707963267948943
3,7,1,74.27261312572581,5.0694532374369015,4,0.7799788814107804,False,80.03946945698856,0.032060100671043264,-2.415462765842836
3,7,2,18.975197205594352,3.0332798992690404,4,0.7753356965364726,False,18.324298073229258,0.10515041104891704,2.1790597869863886
3,7,3,6.3047936559290765,1.9989053669261296,4,0.7677779785736567,False,9.438705636622949,0.24636388199730724,-0.07767693227068989
4,0,0,265.90204446398536,8.205837491333957,3,1.448674416889447,False,252.41551034427883,0.00789025393978846,3.141592653589793
4,0,1,41.88615700071588,2.0165734893046734,6,1.4387712090633935,False,41.84730680269023,0.17719060310904688,1.570796326794897
4,0,2,122.43842537334145,3.516482835767928,6,1.41023736713535,False,115.93899753228685,0.040128913496095556,-3.1415926535897927
4,0,3,8.80838400994779,0.7812209938767201,9,1.366314974480448,False,10.281585020693978,1.435588312760086,-1.5707963267948923
4,0,4,280.7699875302821,4.698786905876737,11,1.3110987380273451,False,272.7434434128241,0.011068260533082571,-4.794848350977146e-16
4,0,5,2.141246232548025,0.5671824359480623,11,1.2490612566858204,False,2.041556851727332,3.0715331896246925,1.5707963267948994
4,0,6,73.00979345071931,2.18784937368184,9,1.184011782070024,False,73.66030102163437,0.1037211650828472,1.1051515850846796e-15
4,0,7,28.34607594760215,1.8885521532657168,5,1.1189046353568888,False,28.14483243574113,0.23348404679286158,-1.5707963267948972
4,0,8,63.89142736496949,2.994899987005691,5,1.0555890800792518,False,68.264406056918,0.07700455743047156,3.141592653589792
4,0,9,10.78703217835325,1.9303171229689544,5,0.9953778983298904,False,10.629203079974028,0.2611773280655415,-1.5707963267948981
4,0,10,93.85887541035495,5.2855731305247655,5,0.9389229288588072,False,89.11333098617456,0.028296261208516058,1.0302051860031035e-16
4,0,11,79.2585565356093,4.575787385818494,4,0.8866941480256628,False,74.98573473925889,0.03817889961023327,1.5707963267948961
4,0,12,37.57826892399744,4.931634782838413,4,0.8382393404591079,False,33.69354895056353,0.039334781160979264,3.1415926535897882
4,0,13,4.153067174813457,2.1279670803707784,3,0.7935356310157542,False,9.092550647655811,0.2184291542517,1.5707963267948921
4,0,14,73.24067390605055,7.0880178787371575,2,0.7523700461282126,False,90.77512765369762,0.01762678450476554,3.1415926535897922
4,1,0,429.9685187006796,9.743552111784028,5,1.408027781185244,False,414.8598350457375,0.003942932844029011,3.1415926535897927
4,1,1,317.2338084345586,12.115432029024484,13,1.3990297276842572,False,321.4313580869328,0.004184760175431875,2.0209711775427186
4,1,2,33.37350355000218,0.988724950236434,14,1.3727806507534672,False,34.409983046703786,0.49457699912163433,-1.8115763857485252
4,1,3,26.06692666220657,1.0721391645579166,12,1.3321858633120345,False,27.008970447958383,0.5583997121168407,-1.30154970269168
4,1,4,139.92869878548305,2.5194912259946305,14,1.2809406285498175,False,137.97226545730183,0.042296007607733395,-0.39525612504446156
4,1,5,98.72011202563004,2.196721333216752,13,1.2229287531130386,False,99.57359311292123,0.07300279138331976,-1.1486524583172655
4,1,6,155.64817718375443,3.1319264250935674,12,1.161498654357798,False,150.08920233036525,0.032693917392569556,1.4004594862010054
4,1,7,85.15882049976314,2.2084224284137703,12,1.0999260915557716,False,89.14572725613155,0.08461812812357045,-2.1556678763480397
4,1,8,55.16330679956634,1.9719295876320744,14,1.0394821963749863,False,57.76898675974422,0.14700693274188564,-1.8378653197731878
4,1,9,1.3823578563032042,0.7163380810404789,12,0.9818661062392456,False,1.9455499468151338,1.9382805441478241,-0.008281267144704665
4,1,10,15.44289530877405,1.7049619972015233,10,0.9275950527626676,False,16.865647686439242,0.3175908540953295,-1.9308790741946078
4,1,11,48.013370521973904,2.382562589596223,9,0.8768622742361284,False,50.276758185896554,0.12684207527318825,1.0940038206511744
4,1,12,115.56451347277198,5.260400649036803,8,0.8299805266405945,False,119.80796911853339,0.024821813138180025,1.7528695764531632
4,1,13,14.888204540370817,2.173877738707877,5,0.7865621555626346,False,19.067491679805798,0.19972474640455898,2.323970709903435
4,1,14,27.71116141869785,3.265608045176954,4,0.7464897379528804,False,29.615862436254478,0.08756487637098029,-1.780691161684037
